item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8999999999999999,81.0,5.0,80,84,0.9418604651162791,0.041860465116279166,0.8888888888888888,0.10157141998677964,0.3693438351631066,0.8055555555555556,1.0,0.19444444444444442,0.0006294175789336268,0.8838739395141602,0.9806265830993652,0.09675264358520508,L6,0.8837209302325582,0.9534883720930233,0.011627906976744207,0.9534883720930233,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
2,A2,0.7749999999999999,61.0,25.0,60,84,0.7093023255813954,-0.06569767441860452,0.6944444444444444,0.2124121146565711,0.6160283885345357,0.6944444444444444,0.8611111111111112,0.16666666666666674,0.0023700291552439033,0.6095962524414062,0.7997894287109375,0.19019317626953125,L4,0.6162790697674418,0.7790697674418605,0.06976744186046513,0.7790697674418605,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
5,C1,0.325,33.0,53.0,32,84,0.38372093023255816,0.058720930232558144,0.25,0.2053812871822607,0.6025014707227961,0.19444444444444445,0.3333333333333333,0.13888888888888887,0.0027181514705059587,0.2843780517578125,0.4881877899169922,0.2038097381591797,L2,0.29069767441860467,0.45736434108527124,0.07364341085271309,0.45736434108527124,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
6,C2,0.175,10.0,76.0,9,84,0.11627906976744186,-0.05872093023255813,0.25,0.20538128718226062,0.630651017790248,0.08333333333333333,0.25,0.16666666666666669,0.0011811292839248304,0.057881832122802734,0.19150352478027344,0.1336216926574707,L1,0.11627906976744186,0.29069767441860467,0.0,0.11627906976744186,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
8,A1,0.8999999999999999,78.0,8.0,77,84,0.9069767441860465,0.006976744186046546,0.8611111111111112,0.12170242172946343,0.41392559248193767,0.75,0.8611111111111112,0.11111111111111116,0.0009697693068014397,0.8376560211181641,0.9584846496582031,0.12082862854003906,L6,0.8837209302325582,0.9534883720930233,0.023255813953488302,0.8837209302325582,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
10,A2,0.7749999999999999,68.0,18.0,67,84,0.7906976744186046,0.0156976744186047,0.7777777777777778,0.17300642990204912,0.530203134917388,0.75,0.8888888888888888,0.13888888888888884,0.0019022397941105165,0.6992073059082031,0.8693981170654297,0.17019081115722656,L5,0.7790697674418605,0.8837209302325582,0.011627906976744096,0.7790697674418605,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
11,B1,0.625,62.0,24.0,61,84,0.7209302325581395,0.09593023255813948,0.5833333333333334,0.261988462231837,0.7226631423322268,0.3888888888888889,0.7222222222222222,0.3333333333333333,0.00231252680852651,0.6221408843994141,0.8099899291992188,0.1878490447998047,L4,0.6162790697674418,0.7790697674418605,0.058139534883721034,0.7790697674418605,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
12,B1,0.625,53.0,33.0,52,84,0.6162790697674418,-0.008720930232558155,0.6111111111111112,0.2376810287843278,0.668304852956913,0.5555555555555556,0.8055555555555556,0.25,0.0027181514705059587,0.5118122100830078,0.7156219482421875,0.2038097381591797,L4,0.6162790697674418,0.7790697674418605,0.0,0.6162790697674418,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
13,B2,0.47500000000000003,46.0,40.0,45,84,0.5348837209302325,0.059883720930232476,0.4444444444444444,0.2550928429781864,0.7033514233061676,0.2222222222222222,0.7222222222222222,0.5,0.0028595761610811683,0.42957115173339844,0.6386585235595703,0.20908737182617188,L3,0.45736434108527124,0.6162790697674418,0.07751937984496127,0.45736434108527124,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
14,B2,0.47500000000000003,45.0,41.0,44,84,0.5232558139534884,0.04825581395348838,0.5833333333333334,0.2466648638903911,0.686472482760693,0.3888888888888889,0.6111111111111112,0.22222222222222227,0.0028673467484754108,0.4180564880371094,0.6274299621582031,0.20937347412109375,L3,0.45736434108527124,0.6162790697674418,0.06589147286821717,0.45736434108527124,"0.116279,0.290698,0.457364,0.616279,0.779070,0.883721,0.953488"
