item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8999999999999999,32.0,5.0,31,35,0.8648648648648649,-0.035135135135135,1.0,0.018261504747991215,0.14518200984449783,0.9333333333333333,0.9333333333333333,0.0,0.0030756218522932604,0.7393894195556641,0.9533224105834961,0.21393299102783203,L6,0.8648648648648649,0.9459459459459459,0.0,0.8648648648648649,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
2,A2,0.7749999999999999,23.0,14.0,22,35,0.6216216216216216,-0.1533783783783783,0.8,0.19181884587289988,0.5747110739778531,0.6,1.0,0.4,0.006189688977740187,0.4622077941894531,0.7685756683349609,0.3063678741455078,L4,0.6216216216216216,0.7567567567567568,0.0,0.6216216216216216,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
5,C1,0.325,14.0,23.0,13,35,0.3783783783783784,0.05337837837837839,0.5333333333333333,0.27289992695398096,0.7401900360824831,0.3333333333333333,0.5333333333333333,0.2,0.006189688977740187,0.23142433166503906,0.5377922058105469,0.3063678741455078,L2,0.2972972972972973,0.4414414414414413,0.06306306306306292,0.4414414414414413,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
6,C2,0.175,5.0,32.0,4,35,0.13513513513513514,-0.039864864864864846,0.3333333333333333,0.2615047479912345,0.7639480066330402,0.13333333333333333,0.3333333333333333,0.19999999999999998,0.0030756218522932604,0.046677589416503906,0.26061058044433594,0.21393299102783203,L1,0.10810810810810811,0.2972972972972973,0.02702702702702703,0.10810810810810811,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
8,A1,0.8999999999999999,32.0,5.0,31,35,0.8648648648648649,-0.035135135135135,0.8666666666666667,0.11555880204528855,0.39268840855991466,0.8,1.0,0.19999999999999996,0.0030756218522932604,0.7393894195556641,0.9533224105834961,0.21393299102783203,L6,0.8648648648648649,0.9459459459459459,0.0,0.8648648648648649,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
10,A2,0.7749999999999999,30.0,7.0,29,35,0.8108108108108109,0.035810810810810945,0.8,0.16011687363038715,0.5007779775034374,0.6666666666666666,0.9333333333333333,0.2666666666666667,0.004036753681134904,0.6718845367431641,0.9180564880371094,0.2461719512939453,L5,0.7567567567567568,0.8648648648648649,0.05405405405405406,0.7567567567567568,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
11,B1,0.625,25.0,12.0,24,35,0.6756756756756757,0.05067567567567566,0.6666666666666666,0.22230338446554657,0.6366984794694237,0.3333333333333333,0.7333333333333333,0.39999999999999997,0.005766790973049864,0.5189285278320312,0.8144378662109375,0.29550933837890625,L4,0.6216216216216216,0.7567567567567568,0.05405405405405406,0.6216216216216216,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
12,B1,0.625,25.0,12.0,24,35,0.6756756756756757,0.05067567567567566,0.5333333333333333,0.2691502313123934,0.7345610361467838,0.6,0.8666666666666667,0.2666666666666667,0.005766790973049864,0.5189285278320312,0.8144378662109375,0.29550933837890625,L4,0.6216216216216216,0.7567567567567568,0.05405405405405406,0.6216216216216216,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
13,B2,0.47500000000000003,17.0,20.0,16,35,0.4594594594594595,-0.015540540540540548,0.7333333333333333,0.27056245434623816,0.7343661873886018,0.5333333333333333,0.8,0.2666666666666667,0.006535696436123179,0.3040504455566406,0.6190223693847656,0.314971923828125,L3,0.4414414414414413,0.6216216216216216,0.018018018018018167,0.4414414414414413,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
14,B2,0.47500000000000003,19.0,18.0,18,35,0.5135135135135135,0.03851351351351345,0.4666666666666667,0.2510835159483808,0.6953147848219311,0.3333333333333333,0.7333333333333333,0.39999999999999997,0.006574141709276844,0.35486412048339844,0.6707782745361328,0.3159141540527344,L3,0.4414414414414413,0.6216216216216216,0.07207207207207217,0.4414414414414413,"0.108108,0.297297,0.441441,0.621622,0.756757,0.864865,0.945946"
