item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8999999999999999,131.0,11.0,130,140,0.9225352112676056,0.022535211267605715,0.9,0.09050783574687564,0.32835993944038727,0.85,0.95,0.09999999999999998,0.0004997482184548243,0.8734397888183594,0.9604129791259766,0.08697319030761719,L6,0.8896713615023473,0.9507042253521126,0.028169014084507005,0.9507042253521126,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
2,A2,0.7749999999999999,105.0,37.0,104,140,0.7394366197183099,-0.03556338028169004,0.8,0.1636679230311446,0.510475194946397,0.6833333333333333,0.9,0.21666666666666667,0.0013473433925725138,0.6644611358642578,0.8080253601074219,0.14356422424316406,L4,0.6197183098591549,0.7816901408450704,0.04225352112676051,0.7816901408450704,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
5,C1,0.325,46.0,96.0,45,140,0.323943661971831,-0.0010563380281690127,0.31666666666666665,0.21644184354956028,0.6244526845433593,0.16666666666666666,0.45,0.2833333333333333,0.00153149766321756,0.24973297119140625,0.40285301208496094,0.1531200408935547,L2,0.29107981220657275,0.45305164319248825,0.032863849765258246,0.29107981220657275,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
6,C2,0.175,23.0,119.0,22,140,0.1619718309859155,-0.01302816901408449,0.15,0.12764332473715537,0.42324795606708826,0.11666666666666667,0.38333333333333336,0.2666666666666667,0.000949209489181717,0.10630416870117188,0.22664546966552734,0.12034130096435547,L1,0.11971830985915492,0.29107981220657275,0.042253521126760576,0.11971830985915492,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
8,A1,0.8999999999999999,125.0,17.0,124,140,0.8802816901408451,-0.019718309859154792,0.8833333333333333,0.10306486808172984,0.3602750328443362,0.7833333333333333,0.9333333333333333,0.15000000000000002,0.0007369638891162398,0.822270393371582,0.9281721115112305,0.10590171813964844,L5,0.7816901408450704,0.8896713615023473,0.00938967136150215,0.8896713615023473,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
10,A2,0.7749999999999999,112.0,30.0,111,140,0.7887323943661971,0.01373239436619722,0.8,0.16012695893671888,0.5007884842327539,0.6666666666666666,0.8,0.13333333333333341,0.0011652699611437957,0.7181596755981445,0.8516063690185547,0.13344669342041016,L5,0.7816901408450704,0.8896713615023473,0.007042253521126751,0.7816901408450704,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
11,B1,0.625,91.0,51.0,90,140,0.6408450704225352,0.015845070422535246,0.5833333333333334,0.24636315545857304,0.6862316651646292,0.6833333333333333,0.8166666666666667,0.1333333333333333,0.0016095291338298677,0.5604686737060547,0.7174625396728516,0.15699386596679688,L4,0.6197183098591549,0.7816901408450704,0.021126760563380365,0.6197183098591549,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
12,B1,0.625,88.0,54.0,87,140,0.6197183098591549,-0.005281690140845119,0.6333333333333333,0.2324075910864247,0.657552924691496,0.45,0.7833333333333333,0.3333333333333333,0.0016480246593319396,0.5386857986450195,0.6975555419921875,0.15886974334716797,L4,0.6197183098591549,0.7816901408450704,0.0,0.6197183098591549,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
13,B2,0.47500000000000003,73.0,69.0,72,140,0.5140845070422535,0.03908450704225347,0.55,0.2487899226343979,0.690726437900879,0.3333333333333333,0.5333333333333333,0.2,0.0017468645221075294,0.4321022033691406,0.5956907272338867,0.1635885238647461,L3,0.45305164319248825,0.6197183098591549,0.06103286384976525,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
14,B2,0.47500000000000003,77.0,65.0,76,140,0.5422535211267606,0.06725352112676058,0.43333333333333335,0.257419162864511,0.70802525519047,0.25,0.6333333333333333,0.3833333333333333,0.001735766712953779,0.4601573944091797,0.6232223510742188,0.16306495666503906,L3,0.45305164319248825,0.6197183098591549,0.07746478873239426,0.6197183098591549,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
