item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
195124,B2,0.47500000000000003,70.0,72.0,69,140,0.49295774647887325,0.017957746478873216,0.5833333333333334,0.2512233022548436,0.6955939501491116,0.31666666666666665,0.6,0.2833333333333333,0.0017479049417156935,0.41123294830322266,0.5748710632324219,0.16363811492919922,L3,0.45305164319248825,0.6197183098591549,0.039906103286385,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195067,B2,0.47500000000000003,72.0,70.0,71,140,0.5070422535211268,0.03204225352112672,0.5166666666666667,0.24981485155061825,0.6927768624524421,0.4166666666666667,0.6666666666666666,0.24999999999999994,0.0017479049417156935,0.4251289367675781,0.5887670516967773,0.16363811492919922,L3,0.45305164319248825,0.6197183098591549,0.0539906103286385,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195064,B2,0.47500000000000003,70.0,72.0,69,140,0.49295774647887325,0.017957746478873216,0.5833333333333334,0.25122330225484363,0.6955939501491116,0.31666666666666665,0.5666666666666667,0.25,0.0017479049417156935,0.41123294830322266,0.5748710632324219,0.16363811492919922,L3,0.45305164319248825,0.6197183098591549,0.039906103286385,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195121,B2,0.47500000000000003,69.0,73.0,68,140,0.4859154929577465,0.010915492957746464,0.5,0.25019837333862327,0.6935440847284357,0.35,0.6,0.25,0.0017468645221075294,0.4043092727661133,0.5678977966308594,0.1635885238647461,L3,0.45305164319248825,0.6197183098591549,0.032863849765258246,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
13,B2,0.47500000000000003,73.0,69.0,72,140,0.5140845070422535,0.03908450704225347,0.55,0.2487899226343979,0.690726437900879,0.3333333333333333,0.5333333333333333,0.2,0.0017468645221075294,0.4321022033691406,0.5956907272338867,0.1635885238647461,L3,0.45305164319248825,0.6197183098591549,0.06103286384976525,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195006,B2,0.47500000000000003,68.0,74.0,67,140,0.4788732394366197,0.0038732394366196576,0.5,0.2504463400119024,0.6940406584111226,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.001745130489427256,0.3974018096923828,0.5609092712402344,0.16350746154785156,L3,0.45305164319248825,0.6197183098591549,0.02582159624413144,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195020,B2,0.47500000000000003,67.0,75.0,66,140,0.47183098591549294,-0.0031690140845070935,0.4166666666666667,0.246098657673742,0.6853370666255105,0.43333333333333335,0.6166666666666667,0.18333333333333335,0.001742702843674873,0.39051055908203125,0.5539035797119141,0.1633930206298828,L3,0.45305164319248825,0.6197183098591549,0.01877934272300469,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195120,B2,0.47500000000000003,66.0,76.0,65,140,0.4647887323943662,-0.010211267605633845,0.45,0.2477187066058321,0.6885790865318872,0.23333333333333334,0.6666666666666666,0.4333333333333333,0.0017395815848503808,0.383636474609375,0.5468807220458984,0.16324424743652344,L3,0.45305164319248825,0.6197183098591549,0.011737089201877937,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195119,B2,0.47500000000000003,66.0,76.0,65,140,0.4647887323943662,-0.010211267605633845,0.48333333333333334,0.25006612444620774,0.6932817064738841,0.2833333333333333,0.6333333333333333,0.35,0.0017395815848503808,0.383636474609375,0.5468807220458984,0.16324424743652344,L3,0.45305164319248825,0.6197183098591549,0.011737089201877937,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
195031,B2,0.47500000000000003,65.0,77.0,64,140,0.45774647887323944,-0.017253521126760596,0.5166666666666667,0.2531938107518349,0.6995543475925675,0.18333333333333332,0.7,0.5166666666666666,0.001735766712953779,0.37677764892578125,0.5398426055908203,0.16306495666503906,L3,0.45305164319248825,0.6197183098591549,0.004694835680751186,0.45305164319248825,"0.119718,0.291080,0.453052,0.619718,0.781690,0.889671,0.950704"
