item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8999999999999999,119.0,9.0,118,126,0.9296875,0.02968750000000009,0.8703703703703703,0.11634431061921297,0.4075973710011836,0.8703703703703703,0.9259259259259259,0.05555555555555558,0.0005067337390988372,0.8796520233154297,0.9670853614807129,0.0874333381652832,L6,0.890625,0.953125,0.0234375,0.953125,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
2,A2,0.7749999999999999,91.0,37.0,90,126,0.7109375,-0.06406249999999991,0.8518518518518519,0.14605712890625,0.4744954379764896,0.7037037037037037,0.9074074074074074,0.20370370370370372,0.0015930648921996123,0.6297645568847656,0.7858676910400391,0.15610313415527344,L4,0.625,0.78125,0.0703125,0.78125,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
5,C1,0.325,43.0,85.0,42,126,0.3359375,0.010937499999999989,0.2777777777777778,0.20399983723958334,0.5986709909839546,0.14814814814814814,0.42592592592592593,0.2777777777777778,0.0017293294270833333,0.2570228576660156,0.419708251953125,0.16268539428710938,L2,0.2890625,0.45572916666666663,0.046875,0.2890625,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
6,C2,0.175,20.0,108.0,19,126,0.15625,-0.01874999999999999,0.16666666666666666,0.13899739583333334,0.45096552905710213,0.12962962962962962,0.3148148148148148,0.1851851851851852,0.001021984011627907,0.09892749786376953,0.22373008728027344,0.1248025894165039,L1,0.1171875,0.2890625,0.0390625,0.1171875,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
8,A1,0.8999999999999999,114.0,14.0,113,126,0.890625,-0.009374999999999911,0.8703703703703703,0.11323603877314815,0.3876834420335414,0.8148148148148148,0.9444444444444444,0.12962962962962965,0.0007551326308139535,0.8313198089599609,0.9384069442749023,0.1070871353149414,L6,0.890625,0.953125,0.0,0.890625,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
10,A2,0.7749999999999999,102.0,26.0,101,126,0.796875,0.02187500000000009,0.7592592592592593,0.18419958043981483,0.5561202576430546,0.7407407407407407,0.8703703703703703,0.12962962962962965,0.0012547692587209303,0.7232761383056641,0.8616943359375,0.13841819763183594,L5,0.78125,0.890625,0.015625,0.78125,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
11,B1,0.625,85.0,43.0,84,126,0.6640625,0.0390625,0.5370370370370371,0.2647637261284722,0.7248656466870571,0.5555555555555556,0.7962962962962963,0.2407407407407407,0.0017293294270833333,0.580291748046875,0.7429771423339844,0.16268539428710938,L4,0.625,0.78125,0.0390625,0.625,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
12,B1,0.625,80.0,48.0,79,126,0.625,0.0,0.6111111111111112,0.2378472222222222,0.6686580384880656,0.46296296296296297,0.8333333333333334,0.3703703703703704,0.001816860465116279,0.5397615432739258,0.7065372467041016,0.16677570343017578,L4,0.625,0.78125,0.0,0.625,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
13,B2,0.47500000000000003,67.0,61.0,66,126,0.5234375,0.04843749999999997,0.48148148148148145,0.2514173719618056,0.6959844064933608,0.42592592592592593,0.46296296296296297,0.037037037037037035,0.0019337262294089148,0.43704795837402344,0.6091337203979492,0.17208576202392578,L3,0.45572916666666663,0.625,0.06770833333333337,0.45572916666666663,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
14,B2,0.47500000000000003,70.0,58.0,69,126,0.546875,0.07187499999999997,0.48148148148148145,0.2539333767361111,0.7010435863532636,0.2962962962962963,0.6481481481481481,0.35185185185185186,0.0019209514292635658,0.46042442321777344,0.6319379806518555,0.17151355743408203,L3,0.45572916666666663,0.625,0.078125,0.625,"0.117188,0.289062,0.455729,0.625000,0.781250,0.890625,0.953125"
