item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8999999999999999,125.0,10.0,124,133,0.9259259259259259,0.02592592592592602,0.8947368421052632,0.09515558443433687,0.3428272142212078,0.8070175438596491,0.9649122807017544,0.1578947368421053,0.000504316953118696,0.8763303756713867,0.9636344909667969,0.08730411529541016,L6,0.8888888888888888,0.9555555555555556,0.029629629629629672,0.9555555555555556,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
2,A2,0.7749999999999999,98.0,37.0,97,133,0.725925925925926,-0.04907407407407394,0.7894736842105263,0.17024330373258248,0.5253703662997201,0.6666666666666666,0.9298245614035088,0.26315789473684215,0.0014629226176067136,0.6479587554931641,0.7975530624389648,0.14959430694580078,L4,0.6222222222222222,0.782716049382716,0.05679012345679002,0.782716049382716,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
5,C1,0.325,45.0,90.0,44,133,0.3333333333333333,0.008333333333333304,0.2982456140350877,0.21052631578947373,0.6121932145909549,0.12280701754385964,0.43859649122807015,0.3157894736842105,0.0016339869281045752,0.25659656524658203,0.4147481918334961,0.15815162658691406,L2,0.28888888888888886,0.45679012345679004,0.04444444444444445,0.28888888888888886,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
6,C2,0.175,21.0,114.0,20,133,0.15555555555555556,-0.01944444444444443,0.15789473684210525,0.13296946068875892,0.4361830685709454,0.08771929824561403,0.3684210526315789,0.2807017543859649,0.0009658678286129267,0.09970474243164062,0.22105693817138672,0.1213521957397461,L1,0.11851851851851852,0.28888888888888886,0.037037037037037035,0.11851851851851852,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
8,A1,0.8999999999999999,119.0,16.0,118,133,0.8814814814814815,-0.01851851851851838,0.9122807017543859,0.08097321493032993,0.3021631073331937,0.8245614035087719,0.9473684210526315,0.12280701754385959,0.0007681755829903978,0.8220987319946289,0.9301872253417969,0.10808849334716797,L5,0.782716049382716,0.8888888888888888,0.007407407407407307,0.8888888888888888,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
10,A2,0.7749999999999999,107.0,28.0,106,133,0.7925925925925926,0.017592592592592715,0.7719298245614035,0.17648112049671505,0.5382023688138413,0.7192982456140351,0.8596491228070176,0.14035087719298245,0.0012087468732348906,0.7205467224121094,0.8564338684082031,0.13588714599609375,L5,0.782716049382716,0.8888888888888888,0.009876543209876631,0.782716049382716,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
11,B1,0.625,87.0,48.0,86,133,0.6444444444444445,0.019444444444444486,0.5614035087719298,0.25312540610786227,0.7002031105499392,0.631578947368421,0.8070175438596491,0.17543859649122806,0.0016848220769789398,0.5621137619018555,0.7227210998535156,0.16060733795166016,L4,0.6222222222222222,0.782716049382716,0.022222222222222254,0.6222222222222222,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
12,B1,0.625,83.0,52.0,82,133,0.6148148148148148,-0.010185185185185186,0.6491228070175439,0.2289394267561909,0.6505032545769789,0.40350877192982454,0.8070175438596491,0.40350877192982454,0.0017413055757282336,0.5315570831298828,0.6948490142822266,0.16329193115234375,L3,0.45679012345679004,0.6222222222222222,0.007407407407407418,0.6222222222222222,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
13,B2,0.47500000000000003,69.0,66.0,68,133,0.5111111111111111,0.03611111111111104,0.543859649122807,0.24914879792072775,0.6914445164173397,0.38596491228070173,0.47368421052631576,0.08771929824561403,0.0018373275236020334,0.4270763397216797,0.5948333740234375,0.1677570343017578,L3,0.45679012345679004,0.6222222222222222,0.05432098765432103,0.45679012345679004,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
14,B2,0.47500000000000003,73.0,62.0,72,133,0.5407407407407407,0.06574074074074071,0.45614035087719296,0.25523355714388857,0.7036412449953415,0.24561403508771928,0.6842105263157895,0.4385964912280702,0.0018260308238521746,0.45654964447021484,0.6237878799438477,0.1672382354736328,L3,0.45679012345679004,0.6222222222222222,0.08148148148148149,0.6222222222222222,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
15,C1,0.325,53.0,82.0,52,133,0.3925925925925926,0.06759259259259259,0.24561403508771928,0.20689047722186119,0.6057482096297876,0.14035087719298245,0.40350877192982454,0.2631578947368421,0.0017534091826030824,0.31216907501220703,0.4760303497314453,0.16386127471923828,L2,0.28888888888888886,0.45679012345679004,0.06419753086419744,0.45679012345679004,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
16,C1,0.325,46.0,89.0,45,133,0.34074074074074073,0.015740740740740722,0.22807017543859648,0.18874882679950902,0.5671635780424227,0.17543859649122806,0.45614035087719296,0.2807017543859649,0.0016517388848543532,0.26346874237060547,0.4224824905395508,0.1590137481689453,L2,0.28888888888888886,0.45679012345679004,0.05185185185185187,0.28888888888888886,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
17,C2,0.175,24.0,111.0,23,133,0.17777777777777778,0.0027777777777777957,0.24561403508771928,0.1898895386614685,0.5718966682401557,0.14035087719298245,0.24561403508771928,0.10526315789473684,0.001074800290486565,0.1182565689086914,0.24633121490478516,0.12807464599609375,L1,0.11851851851851852,0.28888888888888886,0.05925925925925926,0.11851851851851852,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
18,C2,0.175,23.0,112.0,22,133,0.17037037037037037,-0.0046296296296296224,0.17543859649122806,0.14468558226842826,0.46449602211981644,0.07017543859649122,0.2631578947368421,0.19298245614035087,0.0010392963769870088,0.11202812194824219,0.23795127868652344,0.12592315673828125,L1,0.11851851851851852,0.28888888888888886,0.05185185185185184,0.11851851851851852,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
194998,C2,0.175,24.0,111.0,23,133,0.17777777777777778,0.0027777777777777957,0.14035087719298245,0.12205328135152697,0.4106886291912727,0.07017543859649122,0.24561403508771928,0.17543859649122806,0.001074800290486565,0.1182565689086914,0.24633121490478516,0.12807464599609375,L1,0.11851851851851852,0.28888888888888886,0.05925925925925926,0.11851851851851852,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
194999,C2,0.175,21.0,114.0,20,133,0.15555555555555556,-0.01944444444444443,0.21052631578947367,0.1692267706302794,0.5252186480799493,0.10526315789473684,0.3508771929824561,0.24561403508771928,0.0009658678286129267,0.09970474243164062,0.22105693817138672,0.1213521957397461,L1,0.11851851851851852,0.28888888888888886,0.037037037037037035,0.11851851851851852,"0.118519,0.288889,0.456790,0.622222,0.782716,0.888889,0.955556"
