item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8999999999999999,20.0,3.0,19,21,0.8695652173913043,-0.030434782608695587,0.8888888888888888,0.09913883637891201,0.3505530518069233,0.7777777777777778,1.0,0.2222222222222222,0.004725897920604915,0.7083873748779297,0.9709444046020508,0.2625570297241211,L6,0.8695652173913043,0.9565217391304348,0.0,0.8695652173913043,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
2,A2,0.7749999999999999,15.0,8.0,14,21,0.6521739130434783,-0.12282608695652164,0.5555555555555556,0.2562486872505776,0.7068256412368837,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.00945179584120983,0.4512748718261719,0.8280200958251953,0.37674522399902344,L4,0.6521739130434783,0.7391304347826086,0.0,0.6521739130434783,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
5,C1,0.325,8.0,15.0,7,21,0.34782608695652173,0.02282608695652172,0.3333333333333333,0.22243226212980463,0.6369802346343977,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.00945179584120983,0.1719799041748047,0.5487251281738281,0.37674522399902344,L2,0.30434782608695654,0.43478260869565216,0.04347826086956519,0.30434782608695654,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
6,C2,0.175,4.0,19.0,3,21,0.17391304347826086,-0.0010869565217391242,0.1111111111111111,0.10270951480781347,0.3641824165456592,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0059861373660995585,0.05186748504638672,0.34912109375,0.2972536087036133,L1,0.13043478260869565,0.30434782608695654,0.043478260869565216,0.13043478260869565,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
8,A1,0.8999999999999999,19.0,4.0,18,21,0.8260869565217391,-0.07391304347826078,0.8888888888888888,0.10270951480781347,0.3641824165456592,0.7777777777777778,0.7777777777777778,0.0,0.0059861373660995585,0.65087890625,0.9481325149536133,0.2972536087036133,L5,0.7391304347826086,0.8695652173913043,0.04347826086956519,0.8695652173913043,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
10,A2,0.7749999999999999,19.0,4.0,18,21,0.8260869565217391,0.051086956521739224,0.8888888888888888,0.10270951480781347,0.3641824165456592,0.4444444444444444,0.7777777777777778,0.33333333333333337,0.0059861373660995585,0.65087890625,0.9481325149536133,0.2972536087036133,L5,0.7391304347826086,0.8695652173913043,0.04347826086956519,0.8695652173913043,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
11,B1,0.625,17.0,6.0,16,21,0.7391304347826086,0.11413043478260865,0.4444444444444444,0.33375341314849816,0.8808663578885786,0.3333333333333333,0.5555555555555556,0.22222222222222227,0.008034026465028356,0.546295166015625,0.8927116394042969,0.3464164733886719,L5,0.7391304347826086,0.8695652173913043,0.0,0.7391304347826086,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
12,B1,0.625,15.0,8.0,14,21,0.6521739130434783,0.02717391304347827,0.8888888888888888,0.15479941188825877,0.4972894214294256,0.7777777777777778,0.6666666666666666,-0.11111111111111116,0.00945179584120983,0.4512748718261719,0.8280200958251953,0.37674522399902344,L4,0.6521739130434783,0.7391304347826086,0.0,0.6521739130434783,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
13,B2,0.47500000000000003,10.0,13.0,9,21,0.43478260869565216,-0.04021739130434787,0.5555555555555556,0.2614996849401387,0.7163027831717745,0.2222222222222222,1.0,0.7777777777777778,0.010239445494643982,0.24386215209960938,0.6364517211914062,0.3925895690917969,L3,0.43478260869565216,0.6521739130434783,0.0,0.43478260869565216,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
14,B2,0.47500000000000003,15.0,8.0,14,21,0.6521739130434783,0.17717391304347824,0.1111111111111111,0.39151438773366937,0.9862072676468276,0.4444444444444444,0.5555555555555556,0.11111111111111116,0.00945179584120983,0.4512748718261719,0.8280200958251953,0.37674522399902344,L4,0.6521739130434783,0.7391304347826086,0.0,0.6521739130434783,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
15,C1,0.325,8.0,15.0,7,21,0.34782608695652173,0.02282608695652172,0.4444444444444444,0.2562486872505776,0.7068256412368837,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.00945179584120983,0.1719799041748047,0.5487251281738281,0.37674522399902344,L2,0.30434782608695654,0.43478260869565216,0.04347826086956519,0.30434782608695654,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
16,C1,0.325,14.0,9.0,13,21,0.6086956521739131,0.28369565217391307,0.4444444444444444,0.2738920394875026,0.7418995264689129,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.00992438563327032,0.40657806396484375,0.79290771484375,0.38632965087890625,L3,0.43478260869565216,0.6521739130434783,0.04347826086956519,0.6521739130434783,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
17,C2,0.175,5.0,18.0,4,21,0.21739130434782608,0.04239130434782609,0.3333333333333333,0.23566477630749846,0.6721004065203399,0.0,0.4444444444444444,0.4444444444444444,0.007088846880907372,0.07820701599121094,0.4028472900390625,0.32464027404785156,L1,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.13043478260869565,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
18,C2,0.175,3.0,20.0,2,21,0.13043478260869565,-0.04456521739130434,0.1111111111111111,0.09913883637891201,0.35055305180692337,0.0,0.3333333333333333,0.3333333333333333,0.004725897920604915,0.02905559539794922,0.2916126251220703,0.2625570297241211,L1,0.13043478260869565,0.30434782608695654,0.0,0.13043478260869565,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
194998,C2,0.175,4.0,19.0,3,21,0.17391304347826086,-0.0010869565217391242,0.0,0.030245746691871453,0.19105523676270922,0.1111111111111111,0.1111111111111111,0.0,0.0059861373660995585,0.05186748504638672,0.34912109375,0.2972536087036133,L1,0.13043478260869565,0.30434782608695654,0.043478260869565216,0.13043478260869565,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
194999,C2,0.175,5.0,18.0,4,21,0.21739130434782608,0.04239130434782609,0.2222222222222222,0.17286284394034868,0.5297744236912215,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.007088846880907372,0.07820701599121094,0.4028472900390625,0.32464027404785156,L1,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.13043478260869565,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195000,B1,0.625,15.0,8.0,14,21,0.6521739130434783,0.02717391304347827,0.2222222222222222,0.35769796261289644,0.9163618610443416,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.00945179584120983,0.4512748718261719,0.8280200958251953,0.37674522399902344,L4,0.6521739130434783,0.7391304347826086,0.0,0.6521739130434783,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195001,A2,0.7749999999999999,21.0,2.0,20,21,0.9130434782608695,0.1380434782608696,1.0,0.007561436672967873,0.09097177820572676,0.8888888888888888,0.8888888888888888,0.0,0.0033081285444234404,0.7715568542480469,0.9887943267822266,0.2172374725341797,L6,0.8695652173913043,0.9565217391304348,0.04347826086956519,0.8695652173913043,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195002,A1,0.8999999999999999,20.0,3.0,19,21,0.8695652173913043,-0.030434782608695587,1.0,0.0170132325141777,0.13976194237515874,0.6666666666666666,1.0,0.33333333333333337,0.004725897920604915,0.7083873748779297,0.9709444046020508,0.2625570297241211,L6,0.8695652173913043,0.9565217391304348,0.0,0.8695652173913043,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195003,C1,0.325,6.0,17.0,5,21,0.2608695652173913,-0.06413043478260871,0.5555555555555556,0.33375341314849816,0.8808663578885788,0.0,0.5555555555555556,0.5555555555555556,0.008034026465028356,0.10728836059570312,0.453704833984375,0.3464164733886719,L1,0.13043478260869565,0.30434782608695654,0.043478260869565244,0.30434782608695654,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195004,A2,0.7749999999999999,16.0,7.0,15,21,0.6956521739130435,-0.07934782608695645,0.8888888888888888,0.13610586011342155,0.4547586684876426,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.008821676118462508,0.49777984619140625,0.8613529205322266,0.3635730743408203,L4,0.6521739130434783,0.7391304347826086,0.04347826086956519,0.6521739130434783,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195005,A2,0.7749999999999999,16.0,7.0,15,21,0.6956521739130435,-0.07934782608695645,0.7777777777777778,0.17958412098298676,0.5466118432859168,0.5555555555555556,1.0,0.4444444444444444,0.008821676118462508,0.49777984619140625,0.8613529205322266,0.3635730743408203,L4,0.6521739130434783,0.7391304347826086,0.04347826086956519,0.6521739130434783,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195006,B2,0.47500000000000003,9.0,14.0,8,21,0.391304347826087,-0.08369565217391306,0.3333333333333333,0.2255828607435413,0.643714470406904,0.1111111111111111,0.5555555555555556,0.4444444444444445,0.00992438563327032,0.20709228515625,0.5934219360351562,0.38632965087890625,L2,0.30434782608695654,0.43478260869565216,0.04347826086956519,0.43478260869565216,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195007,A1,0.8999999999999999,19.0,4.0,18,21,0.8260869565217391,-0.07391304347826078,0.8888888888888888,0.10270951480781347,0.3641824165456592,1.0,0.7777777777777778,-0.2222222222222222,0.0059861373660995585,0.65087890625,0.9481325149536133,0.2972536087036133,L5,0.7391304347826086,0.8695652173913043,0.04347826086956519,0.8695652173913043,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195008,C2,0.175,5.0,18.0,4,21,0.21739130434782608,0.04239130434782609,0.2222222222222222,0.17286284394034868,0.5297744236912215,0.0,0.1111111111111111,0.1111111111111111,0.007088846880907372,0.07820701599121094,0.4028472900390625,0.32464027404785156,L1,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.13043478260869565,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
195009,A1,0.8999999999999999,21.0,2.0,20,21,0.9130434782608695,0.013043478260869601,0.8888888888888888,0.09934887628649441,0.3522356956683353,1.0,1.0,0.0,0.0033081285444234404,0.7715568542480469,0.9887943267822266,0.2172374725341797,L6,0.8695652173913043,0.9565217391304348,0.04347826086956519,0.8695652173913043,"0.130435,0.304348,0.434783,0.652174,0.739130,0.869565,0.956522"
