item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8999999999999999,88.0,5.0,87,91,0.946236559139785,0.04623655913978508,0.8974358974358975,0.09442621201206011,0.34940615580777834,0.7948717948717948,0.9487179487179487,0.15384615384615385,0.000541201417947715,0.8924064636230469,0.9821200370788574,0.08971357345581055,L6,0.8924731182795699,0.956989247311828,0.010752688172043001,0.956989247311828,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
2,A2,0.7749999999999999,67.0,26.0,66,91,0.7204301075268817,-0.054569892473118164,0.717948717948718,0.20250451363874883,0.5948955120972728,0.6666666666666666,0.8717948717948718,0.20512820512820518,0.002142665613783908,0.6255073547363281,0.8063755035400391,0.18086814880371094,L4,0.6129032258064516,0.7813620071684586,0.06093189964157686,0.7813620071684586,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
5,C1,0.325,33.0,60.0,32,91,0.3548387096774194,0.02983870967741936,0.3076923076923077,0.21524053469943163,0.6222047773175,0.1794871794871795,0.38461538461538464,0.20512820512820515,0.0024354063807647177,0.26132965087890625,0.45426368713378906,0.1929340362548828,L2,0.2867383512544803,0.45161290322580644,0.0681003584229391,0.2867383512544803,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
6,C2,0.175,11.0,82.0,10,91,0.11827956989247312,-0.056720430107526865,0.2564102564102564,0.20974412337575715,0.6409633162648701,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0011094629067928158,0.06122303009033203,0.19082260131835938,0.12959957122802734,L1,0.11827956989247312,0.2867383512544803,0.0,0.11827956989247312,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
8,A1,0.8999999999999999,84.0,9.0,83,91,0.9032258064516129,0.003225806451612967,0.8205128205128205,0.1541129699298274,0.5026838622727542,0.7692307692307693,0.8461538461538461,0.07692307692307687,0.000929882436291983,0.8358325958251953,0.9542837142944336,0.11845111846923828,L6,0.8924731182795699,0.956989247311828,0.010752688172043001,0.8924731182795699,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
10,A2,0.7749999999999999,73.0,20.0,72,91,0.7849462365591398,0.009946236559139843,0.8205128205128205,0.14853651378105076,0.4745269795218084,0.6666666666666666,0.8717948717948718,0.20512820512820518,0.0017958047050083271,0.6964302062988281,0.8618659973144531,0.165435791015625,L5,0.7813620071684586,0.8924731182795699,0.0035842293906811484,0.7813620071684586,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
11,B1,0.625,68.0,25.0,67,91,0.7311827956989247,0.10618279569892475,0.46153846153846156,0.3212287770040112,0.8518935696814066,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.0020910054784343537,0.6371479034423828,0.8158025741577148,0.17865467071533203,L4,0.6129032258064516,0.7813620071684586,0.05017921146953386,0.7813620071684586,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
12,B1,0.625,57.0,36.0,56,91,0.6129032258064516,-0.012096774193548376,0.6153846153846154,0.236692547826783,0.6662914289257984,0.5128205128205128,0.8461538461538461,0.33333333333333337,0.0025239666127925254,0.5123844146728516,0.7088222503662109,0.19643783569335938,L4,0.6129032258064516,0.7813620071684586,0.0,0.6129032258064516,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
13,B2,0.47500000000000003,49.0,44.0,48,91,0.5268817204301075,0.05188172043010747,0.5128205128205128,0.25003335201045923,0.6932146468286534,0.2564102564102564,0.6923076923076923,0.4358974358974359,0.0026518869479438037,0.42563819885253906,0.6270294189453125,0.20139122009277344,L3,0.45161290322580644,0.6129032258064516,0.07526881720430106,0.45161290322580644,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
14,B2,0.47500000000000003,48.0,45.0,47,91,0.5161290322580645,0.04112903225806447,0.6153846153846154,0.24653806131433598,0.6862209903751998,0.38461538461538464,0.5897435897435898,0.20512820512820512,0.0026568069608342375,0.4150104522705078,0.6165904998779297,0.20158004760742188,L3,0.45161290322580644,0.6129032258064516,0.06451612903225806,0.45161290322580644,"0.118280,0.286738,0.451613,0.612903,0.781362,0.892473,0.956989"
