item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8516666666666667,127.0,15.0,126,140,0.8943661971830986,0.04269953051643194,0.8166666666666667,0.15575943926469618,0.5032650667913392,0.7,0.9166666666666666,0.21666666666666667,0.0006606664511842056,0.839019775390625,0.9392232894897461,0.1002035140991211,L6,0.8403755868544599,0.9647887323943662,0.05399061032863872,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
2,A1,0.855,118.0,24.0,117,140,0.8309859154929577,-0.024014084507042233,0.9,0.09476294386034517,0.34440551254736784,0.7333333333333333,0.9666666666666667,0.2333333333333334,0.0009821561101069135,0.7653608322143555,0.887791633605957,0.12243080139160156,L5,0.6901408450704225,0.8403755868544599,0.00938967136150215,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
3,A1,0.8583333333333333,121.0,21.0,120,140,0.852112676056338,-0.006220657276995278,0.8333333333333334,0.13924155260199694,0.45191452998340603,0.7166666666666667,0.9333333333333333,0.21666666666666667,0.0008812354081149955,0.7894668579101562,0.9053797721862793,0.11591291427612305,L6,0.8403755868544599,0.9647887323943662,0.011737089201878104,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
4,A1,0.8616666666666667,126.0,16.0,125,140,0.8873239436619719,0.025657276995305178,0.8166666666666667,0.15471467301461356,0.4978889011802604,0.7333333333333333,0.95,0.21666666666666667,0.0006991619766862774,0.8306121826171875,0.9337301254272461,0.1031179428100586,L6,0.8403755868544599,0.9647887323943662,0.04694835680751197,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
5,A1,0.865,122.0,20.0,121,140,0.8591549295774648,-0.005845070422535237,0.8666666666666667,0.11561198174965286,0.392911182358573,0.7333333333333333,0.9166666666666666,0.18333333333333335,0.0008462079479734706,0.7975912094116211,0.9111542701721191,0.11356306076049805,L6,0.8403755868544599,0.9647887323943662,0.018779342723004855,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
6,A1,0.8683333333333333,121.0,21.0,120,140,0.852112676056338,-0.016220657276995287,0.8666666666666667,0.11576737419824105,0.3935389263876287,0.8166666666666667,0.9166666666666666,0.09999999999999998,0.0008812354081149955,0.7894668579101562,0.9053797721862793,0.11591291427612305,L6,0.8403755868544599,0.9647887323943662,0.011737089201878104,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
7,A1,0.8716666666666666,124.0,18.0,123,140,0.8732394366197183,0.001572769953051667,0.85,0.1280400714144019,0.4250319631525547,0.8333333333333334,0.95,0.11666666666666659,0.0007740721884740929,0.8139896392822266,0.9225540161132812,0.10856437683105469,L6,0.8403755868544599,0.9647887323943662,0.03286384976525836,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
8,A1,0.875,127.0,15.0,126,140,0.8943661971830986,0.01936619718309862,0.8833333333333333,0.10317727964028302,0.3608559411009138,0.8,0.9166666666666666,0.11666666666666659,0.0006606664511842056,0.839019775390625,0.9392232894897461,0.1002035140991211,L6,0.8403755868544599,0.9647887323943662,0.05399061032863872,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
9,A1,0.8783333333333333,129.0,13.0,128,140,0.9084507042253521,0.030117370892018824,0.9166666666666666,0.07645639092772599,0.28725324048126655,0.8166666666666667,0.9333333333333333,0.1166666666666667,0.0005815945609637337,0.8560552597045898,0.9499907493591309,0.09393548965454102,L6,0.8403755868544599,0.9647887323943662,0.05633802816901412,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
10,A1,0.8816666666666666,126.0,16.0,125,140,0.8873239436619719,0.0056572769953052715,0.8833333333333333,0.10307148052635058,0.36030935553281396,0.75,0.9333333333333333,0.18333333333333335,0.0006991619766862774,0.8306121826171875,0.9337301254272461,0.1031179428100586,L6,0.8403755868544599,0.9647887323943662,0.04694835680751197,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
11,A1,0.885,127.0,15.0,126,140,0.8943661971830986,0.009366197183098612,0.9,0.09003173973417973,0.32525365967830755,0.7666666666666667,0.9166666666666666,0.1499999999999999,0.0006606664511842056,0.839019775390625,0.9392232894897461,0.1002035140991211,L6,0.8403755868544599,0.9647887323943662,0.05399061032863872,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
12,A1,0.8883333333333333,131.0,11.0,130,140,0.9225352112676056,0.03420187793427232,0.95,0.04825431462011504,0.20449483692024822,0.8333333333333334,0.9333333333333333,0.09999999999999998,0.0004997482184548243,0.8734397888183594,0.9604129791259766,0.08697319030761719,L6,0.8403755868544599,0.9647887323943662,0.04225352112676062,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
13,A1,0.8916666666666666,126.0,16.0,125,140,0.8873239436619719,-0.004342723004694737,0.8666666666666667,0.1159822786484163,0.39470424194467557,0.7,0.9333333333333333,0.2333333333333334,0.0006991619766862774,0.8306121826171875,0.9337301254272461,0.1031179428100586,L6,0.8403755868544599,0.9647887323943662,0.04694835680751197,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
14,A1,0.895,127.0,15.0,126,140,0.8943661971830986,-0.0006338028169013965,0.7833333333333333,0.18205051907690276,0.574469629636552,0.8166666666666667,0.95,0.1333333333333333,0.0006606664511842056,0.839019775390625,0.9392232894897461,0.1002035140991211,L6,0.8403755868544599,0.9647887323943662,0.05399061032863872,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
15,A1,0.8983333333333333,123.0,19.0,122,140,0.8661971830985915,-0.03213615023474181,0.95,0.054522912120611014,0.23702997103914217,0.8666666666666667,0.95,0.08333333333333326,0.0008104868747598365,0.8057641983032227,0.9168801307678223,0.11111593246459961,L6,0.8403755868544599,0.9647887323943662,0.025821596244131606,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
16,A1,0.9016666666666666,128.0,14.0,127,140,0.9014084507042254,-0.0002582159624412439,0.8833333333333333,0.10338226542352705,0.36197696935048534,0.85,0.9666666666666667,0.1166666666666667,0.0006214773126100244,0.8474979400634766,0.944645881652832,0.09714794158935547,L6,0.8403755868544599,0.9647887323943662,0.06103286384976547,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
17,A1,0.905,123.0,19.0,122,140,0.8661971830985915,-0.03880281690140852,0.9833333333333333,0.0301097665807049,0.17477179183227629,0.8833333333333333,0.9666666666666667,0.08333333333333337,0.0008104868747598365,0.8057641983032227,0.9168801307678223,0.11111593246459961,L6,0.8403755868544599,0.9647887323943662,0.025821596244131606,0.8403755868544599,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
18,A1,0.9083333333333332,129.0,13.0,128,140,0.9084507042253521,0.00011737089201890871,0.9333333333333333,0.06284136745354757,0.24900552303293094,0.8833333333333333,0.9666666666666667,0.08333333333333337,0.0005815945609637337,0.8560552597045898,0.9499907493591309,0.09393548965454102,L6,0.8403755868544599,0.9647887323943662,0.05633802816901412,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
19,A1,0.9116666666666666,131.0,11.0,130,140,0.9225352112676056,0.010868544600939,0.7833333333333333,0.18909938504265025,0.6173785119873787,0.8666666666666667,0.95,0.08333333333333326,0.0004997482184548243,0.8734397888183594,0.9604129791259766,0.08697319030761719,L6,0.8403755868544599,0.9647887323943662,0.04225352112676062,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
20,A1,0.915,134.0,8.0,133,140,0.9436619718309859,0.028661971830985844,0.95,0.04754017060107123,0.19890717056390314,0.9,0.9833333333333333,0.08333333333333326,0.0003717766066506396,0.9003877639770508,0.975189208984375,0.07480144500732422,L6,0.8403755868544599,0.9647887323943662,0.021126760563380365,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
21,A1,0.9183333333333332,131.0,11.0,130,140,0.9225352112676056,0.004201877934272402,0.9333333333333333,0.06233882166236857,0.2457832044269612,0.8,0.95,0.1499999999999999,0.0004997482184548243,0.8734397888183594,0.9604129791259766,0.08697319030761719,L6,0.8403755868544599,0.9647887323943662,0.04225352112676062,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
22,A1,0.9216666666666666,129.0,13.0,128,140,0.9084507042253521,-0.01321596244131451,0.9833333333333333,0.021996297031012368,0.13426237068792418,0.9333333333333333,0.9333333333333333,0.0,0.0005815945609637337,0.8560552597045898,0.9499907493591309,0.09393548965454102,L6,0.8403755868544599,0.9647887323943662,0.05633802816901412,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
23,A1,0.925,129.0,13.0,128,140,0.9084507042253521,-0.01654929577464792,0.95,0.049226343979369175,0.2107578055845954,0.8666666666666667,0.9833333333333333,0.11666666666666659,0.0005815945609637337,0.8560552597045898,0.9499907493591309,0.09393548965454102,L6,0.8403755868544599,0.9647887323943662,0.05633802816901412,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
24,A1,0.9283333333333332,133.0,9.0,132,140,0.9366197183098591,0.008286384976525896,0.8666666666666667,0.12044898498975071,0.4245612028309117,0.8833333333333333,0.95,0.06666666666666665,0.0004151274236574772,0.891265869140625,0.970400333404541,0.07913446426391602,L6,0.8403755868544599,0.9647887323943662,0.028169014084507116,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
25,A1,0.9316666666666666,132.0,10.0,131,140,0.9295774647887324,-0.002089201877934266,0.9166666666666666,0.07655557759703764,0.2880432041475837,0.8666666666666667,0.9666666666666667,0.09999999999999998,0.00045778462759220545,0.8822898864746094,0.9654679298400879,0.08317804336547852,L6,0.8403755868544599,0.9647887323943662,0.03521126760563387,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
26,A1,0.935,136.0,6.0,135,140,0.9577464788732394,0.02274647887323933,0.8833333333333333,0.10859287178469881,0.407276637124475,0.85,0.9833333333333333,0.1333333333333333,0.0002829941334206361,0.9191875457763672,0.9842259883880615,0.06503844261169434,L6,0.8403755868544599,0.9647887323943662,0.007042253521126862,0.9647887323943662,"0.098592,0.232394,0.384977,0.542254,0.690141,0.840376,0.964789"
