item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8516666666666667,92.0,8.0,91,98,0.92,0.06833333333333336,0.8333333333333334,0.1464,0.49043944816725166,0.7857142857142857,0.9285714285714286,0.1428571428571429,0.0007287128712871287,0.8597307205200195,0.9644665718078613,0.1047358512878418,L6,0.8416666666666666,0.96,0.039999999999999925,0.96,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
2,A1,0.855,81.0,19.0,80,98,0.81,-0.04499999999999993,0.8809523809523809,0.10990952380952383,0.3833412903044619,0.7142857142857143,0.8571428571428571,0.1428571428571428,0.0015237623762376239,0.7279558181762695,0.8803157806396484,0.1523599624633789,L5,0.6833333333333333,0.8416666666666666,0.03166666666666651,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
3,A1,0.8583333333333333,86.0,14.0,85,98,0.86,0.0016666666666667052,0.8333333333333334,0.13959999999999997,0.45337121750762527,0.8333333333333334,0.8571428571428571,0.023809523809523725,0.001192079207920792,0.7859230041503906,0.920475959777832,0.1345529556274414,L6,0.8416666666666666,0.96,0.018333333333333424,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
4,A1,0.8616666666666667,87.0,13.0,86,98,0.87,0.008333333333333304,0.9285714285714286,0.06975714285714288,0.2750448359901539,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0011198019801980199,0.7978372573852539,0.9281892776489258,0.13035202026367188,L6,0.8416666666666666,0.96,0.028333333333333433,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
5,A1,0.865,87.0,13.0,86,98,0.87,0.0050000000000000044,0.8333333333333334,0.14023333333333332,0.45608852753234885,0.7857142857142857,0.8809523809523809,0.09523809523809523,0.0011198019801980199,0.7978372573852539,0.9281892776489258,0.13035202026367188,L6,0.8416666666666666,0.96,0.028333333333333433,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
6,A1,0.8683333333333333,84.0,16.0,83,98,0.84,-0.02833333333333332,0.8809523809523809,0.10655238095238095,0.3717614915023412,0.7857142857142857,0.9285714285714286,0.1428571428571429,0.0013306930693069306,0.7624397277832031,0.9047060012817383,0.14226627349853516,L5,0.6833333333333333,0.8416666666666666,0.0016666666666665941,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
7,A1,0.8716666666666666,89.0,11.0,88,98,0.89,0.018333333333333424,0.8333333333333334,0.1421,0.46499066574491316,0.7857142857142857,0.9523809523809523,0.16666666666666663,0.0009693069306930693,0.8220748901367188,0.943211555480957,0.12113666534423828,L6,0.8416666666666666,0.96,0.04833333333333345,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
8,A1,0.875,90.0,10.0,89,98,0.9,0.025000000000000022,0.8809523809523809,0.10523809523809524,0.36693487010261433,0.9047619047619048,0.9761904761904762,0.0714285714285714,0.0008910891089108911,0.8344306945800781,0.9504890441894531,0.116058349609375,L6,0.8416666666666666,0.96,0.05833333333333346,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
9,A1,0.8783333333333333,93.0,7.0,92,98,0.93,0.05166666666666675,0.8571428571428571,0.12775714285714285,0.4420977419916844,0.7619047619047619,0.9761904761904762,0.2142857142857143,0.0006445544554455445,0.8727436065673828,0.9711008071899414,0.0983572006225586,L6,0.8416666666666666,0.96,0.029999999999999916,0.96,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
10,A1,0.8816666666666666,87.0,13.0,86,98,0.87,-0.011666666666666603,0.9285714285714286,0.06975714285714286,0.2750448359901539,0.6666666666666666,0.9523809523809523,0.2857142857142857,0.0011198019801980199,0.7978372573852539,0.9281892776489258,0.13035202026367188,L6,0.8416666666666666,0.96,0.028333333333333433,0.8416666666666666,"0.090000,0.240000,0.386667,0.560000,0.683333,0.841667,0.960000"
