x,y_fit,slope,intercept,pearson_r
0.018684974166607676,0.13698910159037503,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.019074244461745337,0.13700366662809565,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.019463514756882995,0.1370182316658163,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.019852785052020656,0.13703279670353694,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.020242055347158314,0.13704736174125756,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.020631325642295976,0.1370619267789782,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.021020595937433634,0.13707649181669884,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.021409866232571295,0.13709105685441947,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.021799136527708957,0.1371056218921401,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.022188406822846615,0.13712018692986072,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.022577677117984276,0.13713475196758138,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.022966947413121934,0.137149317005302,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.023356217708259595,0.13716388204302263,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.023745488003397253,0.13717844708074325,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.024134758298534915,0.13719301211846388,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.024524028593672573,0.13720757715618453,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.024913298888810234,0.13722214219390516,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.025302569183947896,0.1372367072316258,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.025691839479085554,0.1372512722693464,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.026081109774223215,0.13726583730706707,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.026470380069360873,0.1372804023447877,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.026859650364498534,0.13729496738250832,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.027248920659636192,0.13730953242022895,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.027638190954773854,0.1373240974579496,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.02802746124991151,0.13733866249567023,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.028416731545049173,0.13735322753339085,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.028806001840186835,0.13736779257111148,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.029195272135324492,0.1373823576088321,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.029584542430462154,0.13739692264655276,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.029973812725599812,0.1374114876842734,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.030363083020737473,0.137426052721994,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03075235331587513,0.13744061775971464,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.031141623611012793,0.1374551827974353,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03153089390615045,0.13746974783515592,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03192016420128811,0.13748431287287655,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.032309434496425773,0.13749887791059717,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.032698704791563435,0.13751344294831783,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03308797508670109,0.13752800798603845,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03347724538183875,0.13754257302375908,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03386651567697641,0.1375571380614797,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.034255785972114074,0.13757170309920036,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.034645056267251735,0.13758626813692099,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03503432656238939,0.1376008331746416,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03542359685752705,0.13761539821236224,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03581286715266471,0.13762996325008287,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.036202137447802374,0.13764452828780352,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03659140774294003,0.13765909332552415,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03698067803807769,0.13767365836324477,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03736994833321535,0.1376882234009654,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03775921862835301,0.13770278843868605,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.038148488923490674,0.13771735347640668,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03853775921862833,0.1377319185141273,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03892702951376599,0.13774648355184793,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03931629980890365,0.13776104858956859,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.03970557010404131,0.1377756136272892,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04009484039917897,0.13779017866500984,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04048411069431663,0.13780474370273046,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04087338098945429,0.1378193087404511,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04126265128459195,0.13783387377817174,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04165192157972961,0.13784843881589237,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04204119187486727,0.137863003853613,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04243046217000493,0.13787756889133362,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04281973246514259,0.13789213392905428,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04320900276028025,0.1379066989667749,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04359827305541791,0.13792126400449553,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04398754335055557,0.13793582904221616,0.037416257809967476,0.13628997977978466,0.032669029365991184
