item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8516666666666667,78.0,8.0,77,84,0.9069767441860465,0.055310077519379774,0.8611111111111112,0.12170242172946343,0.41392559248193767,0.7222222222222222,0.9722222222222222,0.25,0.0009697693068014397,0.8376560211181641,0.9584846496582031,0.12082862854003906,L6,0.8488372093023255,0.9651162790697675,0.05813953488372092,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
2,A1,0.855,70.0,16.0,69,84,0.813953488372093,-0.041046511627906956,0.8055555555555556,0.15670632774472684,0.4928338775004555,0.75,0.8888888888888888,0.13888888888888884,0.0017406115763102764,0.7256946563720703,0.8884048461914062,0.16271018981933594,L5,0.686046511627907,0.8488372093023255,0.03488372093023251,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
3,A1,0.8583333333333333,74.0,12.0,73,84,0.8604651162790697,0.00213178294573646,0.8611111111111112,0.11959918274142176,0.4029430979682504,0.75,0.8611111111111112,0.11111111111111116,0.0013800563212174335,0.7802333831787109,0.9248685836791992,0.14463520050048828,L6,0.8488372093023255,0.9651162790697675,0.011627906976744207,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
4,A1,0.8616666666666667,73.0,13.0,72,84,0.8488372093023255,-0.012829457364341157,0.9166666666666666,0.08098972417522986,0.30768036207902116,0.8333333333333334,0.8888888888888888,0.05555555555555547,0.0014748574874271895,0.7663745880126953,0.9159746170043945,0.14960002899169922,L6,0.8488372093023255,0.9651162790697675,0.0,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
5,A1,0.865,76.0,10.0,75,84,0.8837209302325582,0.018720930232558164,0.8333333333333334,0.14142779881016762,0.46163866384922414,0.6944444444444444,0.7777777777777778,0.08333333333333337,0.0011811292839248304,0.8084964752197266,0.9421181678771973,0.1336216926574707,L6,0.8488372093023255,0.9651162790697675,0.03488372093023262,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
6,A1,0.8683333333333333,74.0,12.0,73,84,0.8604651162790697,-0.007868217054263549,0.8055555555555556,0.1596508623279851,0.5040074559358152,0.8611111111111112,0.9166666666666666,0.05555555555555547,0.0013800563212174335,0.7802333831787109,0.9248685836791992,0.14463520050048828,L6,0.8488372093023255,0.9651162790697675,0.011627906976744207,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
7,A1,0.8716666666666666,76.0,10.0,75,84,0.8837209302325582,0.012054263565891565,0.8888888888888888,0.09879213989543897,0.348963761221875,0.7222222222222222,1.0,0.2777777777777778,0.0011811292839248304,0.8084964752197266,0.9421181678771973,0.1336216926574707,L6,0.8488372093023255,0.9651162790697675,0.03488372093023262,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
8,A1,0.875,79.0,7.0,78,84,0.9186046511627907,0.043604651162790664,0.8333333333333334,0.1461600865332612,0.4888223943551043,0.8611111111111112,0.9444444444444444,0.08333333333333326,0.000859426965803199,0.8526668548583984,0.96624755859375,0.11358070373535156,L6,0.8488372093023255,0.9651162790697675,0.04651162790697683,0.9651162790697675,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
9,A1,0.8783333333333333,80.0,6.0,79,84,0.9302325581395349,0.05189922480620157,0.8333333333333334,0.14827834865693168,0.5040318558205973,0.75,0.9444444444444444,0.19444444444444442,0.0007459763898472613,0.8680419921875,0.973656177520752,0.10561418533325195,L6,0.8488372093023255,0.9651162790697675,0.03488372093023262,0.9651162790697675,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
10,A1,0.8816666666666666,76.0,10.0,75,84,0.8837209302325582,0.0020542635658915565,0.8888888888888888,0.09879213989543897,0.348963761221875,0.7222222222222222,0.9444444444444444,0.2222222222222222,0.0011811292839248304,0.8084964752197266,0.9421181678771973,0.1336216926574707,L6,0.8488372093023255,0.9651162790697675,0.03488372093023262,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
11,A1,0.885,76.0,10.0,75,84,0.8837209302325582,-0.0012790697674418539,0.8888888888888888,0.09879213989543897,0.348963761221875,0.7222222222222222,0.9166666666666666,0.19444444444444442,0.0011811292839248304,0.8084964752197266,0.9421181678771973,0.1336216926574707,L6,0.8488372093023255,0.9651162790697675,0.03488372093023262,0.8488372093023255,"0.104651,0.255814,0.391473,0.558140,0.686047,0.848837,0.965116"
