item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8516666666666667,71.0,8.0,70,77,0.8987341772151899,0.047067510548523206,0.8787878787878788,0.1069175977043306,0.3714029251664915,0.6666666666666666,0.9696969696969697,0.3030303030303031,0.0011376381990065695,0.8237972259521484,0.9546689987182617,0.13087177276611328,L6,0.8375527426160336,0.9620253164556962,0.06118143459915626,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
2,A1,0.855,63.0,16.0,62,77,0.7974683544303798,-0.057531645569620204,0.8787878787878788,0.11313260792510911,0.39243991445751925,0.8787878787878788,0.9090909090909091,0.030303030303030276,0.0020189072264060245,0.7027301788330078,0.8779630661010742,0.1752328872680664,L5,0.6835443037974683,0.8375527426160336,0.04008438818565385,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
3,A1,0.8583333333333333,68.0,11.0,67,77,0.8607594936708861,0.0024261603375528296,0.8484848484848485,0.1287089772909353,0.42594203098451117,0.7575757575757576,0.8787878787878788,0.12121212121212122,0.0014981573465790738,0.7768383026123047,0.9274425506591797,0.150604248046875,L6,0.8375527426160336,0.9620253164556962,0.02320675105485248,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
4,A1,0.8616666666666667,66.0,13.0,65,77,0.8354430379746836,-0.026223628691983136,0.9696969696969697,0.047408874840376196,0.22902660694256224,0.8484848484848485,0.9393939393939394,0.09090909090909094,0.0017184746034289377,0.7466793060302734,0.9081611633300781,0.1614818572998047,L5,0.6835443037974683,0.8375527426160336,0.002109704641350074,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
5,A1,0.865,70.0,9.0,69,77,0.8860759493670886,0.021075949367088564,0.7878787878787878,0.17676848601379927,0.5560706302052981,0.6666666666666666,0.7575757575757576,0.09090909090909094,0.0012618170165037655,0.8078727722167969,0.9458599090576172,0.1379871368408203,L6,0.8375527426160336,0.9620253164556962,0.048523206751054926,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
6,A1,0.8683333333333333,67.0,12.0,66,77,0.8481012658227848,-0.020232067510548513,0.7878787878787878,0.17075255033915504,0.5295583175372905,0.9090909090909091,0.9696969696969697,0.06060606060606066,0.0016103188591571863,0.7616615295410156,0.9178981781005859,0.1562366485595703,L6,0.8375527426160336,0.9620253164556962,0.010548523206751148,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
7,A1,0.8716666666666666,69.0,10.0,68,77,0.8734177215189873,0.0017510548523207436,0.9393939393939394,0.061285827348958245,0.25240325160329025,0.6666666666666666,1.0,0.33333333333333337,0.0013819900656946002,0.7922325134277344,0.936772346496582,0.14453983306884766,L6,0.8375527426160336,0.9620253164556962,0.035864978902953704,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
8,A1,0.875,72.0,7.0,71,77,0.9113924050632911,0.03639240506329111,0.8484848484848485,0.1325156710511622,0.44592657738441194,0.8181818181818182,0.9090909090909091,0.09090909090909083,0.0010094536132030122,0.8400535583496094,0.9631528854370117,0.12309932708740234,L6,0.8375527426160336,0.9620253164556962,0.05063291139240511,0.9620253164556962,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
9,A1,0.8783333333333333,73.0,6.0,72,77,0.9240506329113924,0.045717299578059145,0.8787878787878788,0.10856845979422491,0.38186113518776205,0.7878787878787878,0.8787878787878788,0.09090909090909094,0.0008772632590930941,0.8567123413085938,0.971247673034668,0.11453533172607422,L6,0.8375527426160336,0.9620253164556962,0.03797468354430378,0.9620253164556962,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
10,A1,0.8816666666666666,70.0,9.0,69,77,0.8860759493670886,0.004409282700421957,0.8787878787878788,0.10657285885614677,0.36959147886774,0.7575757575757576,0.9393939393939394,0.18181818181818188,0.0012618170165037655,0.8078727722167969,0.9458599090576172,0.1379871368408203,L6,0.8375527426160336,0.9620253164556962,0.048523206751054926,0.8375527426160336,"0.075949,0.253165,0.400844,0.556962,0.683544,0.837553,0.962025"
