item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.8516666666666667,108.0,13.0,107,119,0.8925619834710744,0.04089531680440772,0.8823529411764706,0.10391045291827541,0.36273953843283707,0.6862745098039216,0.9215686274509803,0.23529411764705876,0.0007860253207643928,0.8318347930908203,0.9410419464111328,0.1092071533203125,L6,0.8429752066115702,0.9586776859504132,0.04958677685950419,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
2,A1,0.855,99.0,22.0,98,119,0.8181818181818182,-0.03681818181818175,0.9019607843137255,0.09544644304002592,0.3481292637735505,0.7450980392156863,0.9411764705882353,0.196078431372549,0.0012193469719550196,0.7450199127197266,0.8813934326171875,0.13637351989746094,L5,0.7024793388429752,0.8429752066115702,0.024793388429751984,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
3,A1,0.8583333333333333,104.0,17.0,103,119,0.859504132231405,0.001170798898071701,0.8823529411764706,0.10432829644391052,0.36447935881832794,0.803921568627451,0.9019607843137255,0.0980392156862745,0.000989809663184791,0.7925214767456055,0.9152555465698242,0.12273406982421875,L6,0.8429752066115702,0.9586776859504132,0.016528925619834767,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
4,A1,0.8616666666666667,106.0,15.0,105,119,0.8760330578512396,0.014366391184572946,0.8431372549019608,0.13333895815002456,0.4390791209764162,0.7647058823529411,0.9411764705882353,0.17647058823529416,0.0008901568803528381,0.8120050430297852,0.9283204078674316,0.11631536483764648,L6,0.8429752066115702,0.9586776859504132,0.03305785123966942,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
5,A1,0.865,105.0,16.0,104,119,0.8677685950413223,0.0027685950413223193,0.8627450980392157,0.11844122937064998,0.40005767378086865,0.7450980392156863,0.9215686274509803,0.17647058823529405,0.000940543118863376,0.8022232055664062,0.9218273162841797,0.11960411071777344,L6,0.8429752066115702,0.9586776859504132,0.024793388429752095,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
6,A1,0.8683333333333333,102.0,19.0,101,119,0.8429752066115702,-0.025358126721763075,0.8823529411764706,0.10535683435316615,0.36852759514986194,0.8627450980392157,0.9411764705882353,0.07843137254901955,0.0010849836692602517,0.7733325958251953,0.9018974304199219,0.12856483459472656,L6,0.8429752066115702,0.9586776859504132,0.0,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
7,A1,0.8716666666666666,107.0,14.0,106,119,0.8842975206611571,0.012630853994490487,0.8627450980392157,0.11888050076939459,0.4021068196431982,0.803921568627451,0.9607843137254902,0.1568627450980392,0.000838650947653177,0.8218727111816406,0.934727668762207,0.1128549575805664,L6,0.8429752066115702,0.9586776859504132,0.04132231404958686,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
8,A1,0.875,108.0,13.0,107,119,0.8925619834710744,0.017561983471074405,0.8627450980392157,0.1193050405053764,0.404252908426223,0.8823529411764706,0.9607843137254902,0.07843137254901966,0.0007860253207643928,0.8318347930908203,0.9410419464111328,0.1092071533203125,L6,0.8429752066115702,0.9586776859504132,0.04958677685950419,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
9,A1,0.8783333333333333,109.0,12.0,108,119,0.9008264462809917,0.022493112947658433,0.9411764705882353,0.056991446260903106,0.23423332409942937,0.803921568627451,0.9803921568627451,0.17647058823529405,0.0007322799996864857,0.8419017791748047,0.9472522735595703,0.10535049438476562,L6,0.8429752066115702,0.9586776859504132,0.05785123966942152,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
10,A1,0.8816666666666666,107.0,14.0,106,119,0.8842975206611571,0.0026308539944904785,0.8823529411764706,0.10381000976307471,0.3622289469991463,0.7450980392156863,0.9803921568627451,0.23529411764705876,0.000838650947653177,0.8218727111816406,0.934727668762207,0.1128549575805664,L6,0.8429752066115702,0.9586776859504132,0.04132231404958686,0.8429752066115702,"0.099174,0.223140,0.385675,0.545455,0.702479,0.842975,0.958678"
