item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,ci95_low,ci95_high,ci95_width,acc_test_mid,brier_test_mid,logloss_test_mid,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_test
1,A1,A2,adjacent,0.8516666666666667,70.0,16.0,69,84,0.813953488372093,-0.03771317829457366,0.7256950983018604,0.8884049028788041,0.16270980457694373,0.8055555555555556,0.15670632774472687,0.4928338775004554,0.7945459652640958,0.5959864426424734,0.5380531258858533,0.0016666666666667052,0.85,0.03604651162790695,0.85,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0,0,0,1,1,1,120,36
2,A1,A1,exact,0.855,75.0,11.0,74,84,0.872093023255814,0.017093023255813966,0.7942668809576571,0.9335900640894943,0.13932318313183722,0.8055555555555556,0.16106303707709874,0.5101133461940189,0.7457606131426909,0.49158453576379774,0.5675334836803612,0.0050000000000000044,0.85,0.02209302325581397,0.85,0.8611111111111112,0.8611111111111112,0.0,0,0,0,1,1,1,120,36
3,A1,A1,exact,0.8583333333333333,76.0,10.0,75,84,0.8837209302325582,0.025387596899224874,0.8084961024821846,0.9421181450721413,0.1336220425899567,0.8888888888888888,0.09879213989543897,0.348963761221875,0.8367886139888034,0.6735959426959047,0.4451454503173113,0.008333333333333304,0.85,0.03372093023255818,0.85,0.9444444444444444,0.8611111111111112,-0.08333333333333326,0,0,0,1,1,1,120,36
4,A1,A1,exact,0.8616666666666667,77.0,9.0,76,84,0.8953488372093024,0.03368217054263567,0.8229477775511405,0.9504273419757547,0.12747956442461428,0.9444444444444444,0.05487951445225647,0.2297963657619052,0.9043336108411343,0.8086721989530917,0.31550942461039966,0.011666666666666714,0.85,0.045348837209302384,0.85,0.8611111111111112,0.8611111111111112,0.0,0,0,0,0,1,1,120,36
5,A1,A1,exact,0.865,74.0,12.0,73,84,0.8604651162790697,-0.0045348837209302495,0.7802336391702003,0.9248686534535082,0.14463501428330794,0.8611111111111112,0.11959918274142176,0.4029430979682504,0.6358050623815386,0.27180364700844195,0.657446328943389,0.015000000000000013,0.85,0.010465116279069764,0.85,0.9444444444444444,0.8888888888888888,-0.05555555555555558,1,0,0,0,1,1,120,36
6,A1,A1,exact,0.8683333333333333,76.0,10.0,75,84,0.8837209302325582,0.015387596899224865,0.8084961024821846,0.9421181450721413,0.1336220425899567,0.9166666666666666,0.07747431043807464,0.29262630990820043,0.8367886139888034,0.6735959426959047,0.4451454503173113,0.018333333333333313,0.85,0.03372093023255818,0.85,0.9444444444444444,0.8055555555555556,-0.13888888888888884,0,0,0,0,1,1,120,36
7,A1,A1,exact,0.8716666666666666,77.0,9.0,76,84,0.8953488372093024,0.023682170542635772,0.8229477775511405,0.9504273419757547,0.12747956442461428,0.9166666666666666,0.07684333874166213,0.2894236114429458,0.9043336108411343,0.8086721989530917,0.31550942461039966,0.021666666666666612,0.85,0.045348837209302384,0.85,0.8888888888888888,0.8888888888888888,0.0,0,0,0,0,1,1,120,36
8,A1,A1,exact,0.875,78.0,8.0,77,84,0.9069767441860465,0.03197674418604646,0.8376560952761744,0.9584848633199219,0.12082876804374754,0.9444444444444444,0.05387296436512228,0.22415331873112462,0.9489842380449752,0.8979696655500196,0.20150917742776803,0.025000000000000022,0.85,0.0430232558139535,0.95,0.9444444444444444,0.8888888888888888,-0.05555555555555558,0,0,0,0,1,1,120,36
9,A1,A1,exact,0.8783333333333333,75.0,11.0,74,84,0.872093023255814,-0.006240310077519351,0.7942668809576571,0.9335900640894943,0.13932318313183722,0.9444444444444444,0.057703863950483734,0.2435032294248606,0.7457606131426909,0.49158453576379774,0.5675334836803612,0.02833333333333332,0.85,0.02209302325581397,0.85,0.8611111111111112,0.8333333333333334,-0.02777777777777779,0,0,0,0,1,1,120,36
10,A1,A1,exact,0.8816666666666666,75.0,11.0,74,84,0.872093023255814,-0.00957364341085265,0.7942668809576571,0.9335900640894943,0.13932318313183722,0.8888888888888888,0.09904753320112974,0.35014727613252394,0.7457606131426909,0.49158453576379774,0.5675334836803612,0.03166666666666662,0.85,0.02209302325581397,0.85,0.8611111111111112,0.8055555555555556,-0.05555555555555558,0,0,0,0,1,1,120,36
16,A1,A1,exact,0.9016666666666666,75.0,11.0,74,84,0.872093023255814,-0.029573643410852668,0.7942668809576571,0.9335900640894943,0.13932318313183722,0.8888888888888888,0.09904753320112973,0.35014727613252394,0.7457606131426909,0.49158453576379774,0.5675334836803612,0.04833333333333334,0.95,0.02209302325581397,0.85,0.9166666666666666,0.9444444444444444,0.02777777777777779,0,0,0,0,1,1,120,36
18,A1,A1,exact,0.9083333333333332,76.0,10.0,75,84,0.8837209302325582,-0.02461240310077506,0.8084961024821846,0.9421181450721413,0.1336220425899567,0.8611111111111112,0.12010996935280328,0.4053012125355496,0.8367886139888034,0.6735959426959047,0.4451454503173113,0.04166666666666674,0.95,0.03372093023255818,0.85,0.8611111111111112,0.8888888888888888,0.02777777777777768,0,0,0,0,1,1,120,36
19,A1,A1,exact,0.9116666666666666,76.0,10.0,75,84,0.8837209302325582,-0.02794573643410847,0.8084961024821846,0.9421181450721413,0.1336220425899567,0.9166666666666666,0.07747431043807464,0.29262630990820043,0.8367886139888034,0.6735959426959047,0.4451454503173113,0.03833333333333333,0.95,0.03372093023255818,0.85,0.9444444444444444,0.8888888888888888,-0.05555555555555558,0,0,0,0,1,1,120,36
21,A1,A1,exact,0.9183333333333332,80.0,6.0,79,84,0.9302325581395349,0.011899224806201647,0.8680419660451648,0.973656069653473,0.10561410360830814,0.8888888888888888,0.10047473108587225,0.36012812440694014,0.9889613611404758,0.9779227724569479,0.06072216442933586,0.03166666666666673,0.95,0.019767441860465085,0.95,0.9166666666666666,0.8888888888888888,-0.02777777777777779,0,0,0,0,1,1,120,36
22,A1,A1,exact,0.9216666666666666,81.0,5.0,80,84,0.9418604651162791,0.020193798449612443,0.8838736573144156,0.9806264411363244,0.09675278382190877,0.9166666666666666,0.07702361636920857,0.29198241176759715,0.9954442144889828,0.9908884380135476,0.02910738742073347,0.02833333333333332,0.95,0.008139534883720878,0.95,0.9722222222222222,0.9722222222222222,0.0,0,0,0,0,1,1,120,36
23,A1,A1,exact,0.925,78.0,8.0,77,84,0.9069767441860465,-0.018023255813953587,0.8376560952761744,0.9584848633199219,0.12082876804374754,0.9444444444444444,0.05387296436512228,0.22415331873112462,0.9489842380449752,0.8979696655500196,0.20150917742776803,0.02499999999999991,0.95,0.0430232558139535,0.95,0.9722222222222222,0.9166666666666666,-0.05555555555555558,0,0,0,0,1,1,120,36
25,A1,A1,exact,0.9316666666666666,78.0,8.0,77,84,0.9069767441860465,-0.024689922480620186,0.8376560952761744,0.9584848633199219,0.12082876804374754,0.9722222222222222,0.03126314524367527,0.16089589414752037,0.9489842380449752,0.8979696655500196,0.20150917742776803,0.018333333333333313,0.95,0.0430232558139535,0.95,0.9166666666666666,0.8888888888888888,-0.02777777777777779,0,0,0,0,1,1,120,36
27,A1,A1,exact,0.9383333333333332,78.0,8.0,77,84,0.9069767441860465,-0.031356589147286784,0.8376560952761744,0.9584848633199219,0.12082876804374754,0.9444444444444444,0.05387296436512228,0.22415331873112462,0.9489842380449752,0.8979696655500196,0.20150917742776803,0.011666666666666714,0.95,0.0430232558139535,0.95,0.9166666666666666,0.9444444444444444,0.02777777777777779,0,0,0,0,1,1,120,36
28,A1,A1,exact,0.9416666666666668,78.0,8.0,77,84,0.9069767441860465,-0.034689922480620305,0.8376560952761744,0.9584848633199219,0.12082876804374754,0.8888888888888888,0.09909260260801633,0.3506681678983334,0.9489842380449752,0.8979696655500196,0.20150917742776803,0.008333333333333193,0.95,0.0430232558139535,0.95,0.8888888888888888,0.9722222222222222,0.08333333333333337,0,0,0,1,0,1,120,36
29,A1,A1,exact,0.945,82.0,4.0,81,84,0.9534883720930233,0.008488372093023333,0.9003036290931188,0.9870311248132784,0.08672749572015959,0.9722222222222222,0.027357129980169457,0.13152874027104247,0.9982360439348059,0.9964720893864318,0.01294624975739537,0.0050000000000000044,0.95,0.0034883720930233286,0.95,0.9166666666666666,0.9722222222222222,0.05555555555555558,0,0,0,1,0,1,120,36
30,A1,A1,exact,0.9483333333333333,79.0,7.0,78,84,0.9186046511627907,-0.029728682170542586,0.8526665411514993,0.9662474563821252,0.11358091523062586,0.9444444444444444,0.05313683071930774,0.21954042730935888,0.975217223102723,0.9504347024626545,0.11611326629104951,0.0016666666666667052,0.95,0.03139534883720929,0.95,0.9166666666666666,0.9722222222222222,0.05555555555555558,0,0,0,1,0,1,120,36
31,A2,B1,adjacent,0.7024999999999999,56.0,30.0,55,84,0.6511627906976745,-0.05133720930232544,0.5479754137881789,0.7476894554471425,0.19971404165896356,0.6944444444444444,0.21406465957574664,0.619709422179551,0.801337280685067,0.6299339039989652,0.5780277417671593,0.0024999999999999467,0.7,0.04883720930232549,0.7,0.6666666666666666,0.8333333333333334,0.16666666666666674,0,0,0,1,0,1,120,36
32,A2,A2,exact,0.7074999999999999,63.0,23.0,62,84,0.7325581395348837,0.025058139534883783,0.6347643787905828,0.8201109444653938,0.185346565674811,0.6666666666666666,0.22656390841896515,0.6470927400161028,0.7556964363647944,0.5145218207847554,0.5735271872091464,0.007499999999999951,0.7,0.032558139534883734,0.7,0.6111111111111112,0.75,0.13888888888888884,0,0,0,1,0,1,120,36
34,A2,A2,exact,0.7174999999999999,64.0,22.0,63,84,0.7441860465116279,0.02668604651162798,0.6474709849379261,0.8301495088326342,0.18267852389470807,0.8055555555555556,0.1604020191094285,0.5030998909496552,0.821440566606714,0.649261868082627,0.4971921304002621,0.01749999999999996,0.7,0.04418604651162794,0.7,0.6944444444444444,0.7222222222222222,0.02777777777777779,0,0,0,0,1,1,120,36
35,A2,A2,exact,0.7224999999999999,65.0,21.0,64,84,0.7558139534883721,0.03331395348837218,0.660264062708827,0.8401019041392547,0.1798378414304277,0.9166666666666666,0.10226248422570758,0.3741154290388885,0.8702973998057872,0.7535089872447506,0.4280958420925346,0.022499999999999964,0.7,0.05581395348837215,0.7,0.75,0.6944444444444444,-0.05555555555555558,0,0,0,0,1,1,120,36
38,A2,A2,exact,0.7374999999999999,72.0,14.0,71,84,0.8372093023255814,0.0997093023255815,0.7526751252129308,0.9069234787280419,0.15424835351511113,0.6944444444444444,0.2325731626705126,0.6780616406654737,0.6017576822996362,0.2048812004364829,0.6814076384125141,0.03749999999999998,0.7,0.012790697674418539,0.85,0.7222222222222222,0.8611111111111112,0.13888888888888895,1,0,0,0,0,1,120,36
39,A2,B1,adjacent,0.7424999999999999,56.0,30.0,55,84,0.6511627906976745,-0.09133720930232547,0.5479754137881789,0.7476894554471425,0.19971404165896356,0.8333333333333334,0.17207499549305927,0.5330213236971909,0.801337280685067,0.6299339039989652,0.5780277417671593,0.04249999999999998,0.7,0.04883720930232549,0.7,0.8611111111111112,0.75,-0.11111111111111116,0,0,0,0,1,1,120,36
40,A2,A2,exact,0.7474999999999999,61.0,25.0,60,84,0.7093023255813954,-0.038197674418604555,0.6095962174549049,0.7997895167375079,0.19019329928260298,0.6944444444444444,0.21241211465657106,0.6160283885345357,0.587085557216987,0.17582990499435325,0.6897481796777892,0.04749999999999999,0.7,0.009302325581395432,0.7,0.6111111111111112,0.7777777777777778,0.16666666666666663,1,1,0,0,0,1,120,36
41,A2,A2,exact,0.7525,67.0,19.0,66,84,0.7790697674418605,0.02656976744186057,0.6861269250831601,0.8597311003937033,0.17360417531054317,0.8055555555555556,0.15733729944113933,0.4947039957950882,0.908874641907791,0.8632208596490213,0.36833868893755844,0.05249999999999999,0.7,0.07093023255813946,0.85,0.7222222222222222,0.6388888888888888,-0.08333333333333337,0,0,0,0,1,1,120,36
42,A2,A2,exact,0.7575,66.0,20.0,65,84,0.7674418604651163,0.009941860465116359,0.6731477930514826,0.8499639980662572,0.17681620501477457,0.75,0.18780421849648457,0.5631731713451908,0.9000329057815053,0.8250199159134679,0.3812883949262827,0.057499999999999996,0.7,0.06744186046511635,0.7,0.8333333333333334,0.7777777777777778,-0.05555555555555558,0,0,0,0,1,1,120,36
43,A2,A2,exact,0.7625,65.0,21.0,64,84,0.7558139534883721,-0.006686046511627852,0.660264062708827,0.8401019041392547,0.1798378414304277,0.6666666666666666,0.23016946096989355,0.6565816370819418,0.8702973998057872,0.7535089872447506,0.4280958420925346,0.0625,0.7,0.05581395348837215,0.7,0.7222222222222222,0.75,0.02777777777777779,0,0,0,0,1,1,120,36
44,A2,A2,exact,0.7675,71.0,15.0,70,84,0.8255813953488372,0.05808139534883727,0.7391189100793438,0.8977298878574526,0.15861097777810873,0.6944444444444444,0.2293882579171925,0.6666931535269189,0.7079794442417036,0.41915020950684895,0.6215383462873596,0.0675,0.7,0.024418604651162745,0.85,0.8333333333333334,0.8333333333333334,0.0,1,0,0,0,1,1,120,36
46,A2,A2,exact,0.7775,66.0,20.0,65,84,0.7674418604651163,-0.010058139534883659,0.6731477930514826,0.8499639980662572,0.17681620501477457,0.75,0.1878042184964846,0.5631731713451908,0.9000329057815053,0.8250199159134679,0.3812883949262827,0.07250000000000001,0.85,0.06744186046511635,0.7,0.8333333333333334,0.7777777777777778,-0.05555555555555558,0,0,0,0,1,1,120,36
48,A2,A2,exact,0.7875,62.0,24.0,61,84,0.7209302325581395,-0.0665697674418605,0.6221405487378722,0.8099898660260234,0.18784931728815124,0.8055555555555556,0.1637972477615528,0.5117563523995279,0.6761830092933414,0.35415236368251835,0.6418530552910588,0.0625,0.85,0.020930232558139528,0.7,0.6388888888888888,0.9444444444444444,0.3055555555555556,1,0,0,0,0,1,120,36
49,A2,A1,adjacent,0.7925,75.0,11.0,74,84,0.872093023255814,0.07959302325581397,0.7942668809576571,0.9335900640894943,0.13932318313183722,0.8055555555555556,0.16106303707709876,0.510113346194019,0.7457606131426909,0.49158453576379774,0.5675334836803612,0.057499999999999996,0.85,0.02209302325581397,0.85,0.8055555555555556,0.6666666666666666,-0.13888888888888895,0,0,0,0,1,1,120,36
50,A2,A2,exact,0.7975,66.0,20.0,65,84,0.7674418604651163,-0.030058139534883677,0.6731477930514826,0.8499639980662572,0.17681620501477457,0.8055555555555556,0.15808845622258275,0.49684414531894444,0.9000329057815053,0.8250199159134679,0.3812883949262827,0.05249999999999999,0.85,0.06744186046511635,0.7,0.8611111111111112,0.6388888888888888,-0.22222222222222232,0,0,0,0,1,1,120,36
51,A2,A2,exact,0.8025,67.0,19.0,66,84,0.7790697674418605,-0.023430232558139474,0.6861269250831601,0.8597311003937033,0.17360417531054317,0.8333333333333334,0.14183342347214709,0.4596969502332958,0.908874641907791,0.8632208596490213,0.36833868893755844,0.04749999999999999,0.85,0.07093023255813946,0.85,0.75,0.75,0.0,0,0,0,0,1,1,120,36
52,A2,A2,exact,0.8075,72.0,14.0,71,84,0.8372093023255814,0.029709302325581444,0.7526751252129308,0.9069234787280419,0.15424835351511113,0.7222222222222222,0.21383931254131364,0.6325725076265627,0.6017576822996362,0.2048812004364829,0.6814076384125141,0.04249999999999998,0.85,0.012790697674418539,0.85,0.7222222222222222,0.8888888888888888,0.16666666666666663,1,0,0,0,0,1,120,36
53,A2,A2,exact,0.8125,68.0,18.0,67,84,0.7906976744186046,-0.021802325581395388,0.6992068789457568,0.8693978630633471,0.17019098411759026,0.8055555555555556,0.15685655910101556,0.49328269193738983,0.8951469742805657,0.8162102425125584,0.3942650744083554,0.03749999999999998,0.85,0.059302325581395365,0.85,0.8333333333333334,0.8611111111111112,0.02777777777777779,0,0,0,0,1,1,120,36
54,A2,A1,adjacent,0.8175,73.0,13.0,72,84,0.8488372093023255,0.03133720930232553,0.7663753811449798,0.915974279622205,0.14959889847722518,0.7222222222222222,0.216648638903912,0.6431962116847983,0.5158674629767129,0.03227256511943316,0.6968384209697969,0.03249999999999997,0.85,0.0011627906976744429,0.85,0.8333333333333334,0.8888888888888888,0.05555555555555547,1,1,1,0,0,1,120,36
55,A2,A2,exact,0.8225,71.0,15.0,70,84,0.8255813953488372,0.0030813953488372237,0.7391189100793438,0.8977298878574526,0.15861097777810873,0.8055555555555556,0.157036836728562,0.4939565228670182,0.7079794442417036,0.41915020950684895,0.6215383462873596,0.02749999999999997,0.85,0.024418604651162745,0.85,0.8055555555555556,0.8333333333333334,0.02777777777777779,1,0,0,0,1,1,120,36
57,A2,A1,adjacent,0.8325,74.0,12.0,73,84,0.8604651162790697,0.027965116279069724,0.7802336391702003,0.9248686534535082,0.14463501428330794,0.8055555555555556,0.1596508623279851,0.5040074559358154,0.6358050623815386,0.27180364700844195,0.657446328943389,0.01749999999999996,0.85,0.010465116279069764,0.85,0.8888888888888888,0.8333333333333334,-0.05555555555555547,1,0,0,0,1,1,120,36
58,A2,A2,exact,0.8374999999999999,66.0,20.0,65,84,0.7674418604651163,-0.0700581395348836,0.6731477930514826,0.8499639980662572,0.17681620501477457,0.8055555555555556,0.15808845622258275,0.49684414531894444,0.9000329057815053,0.8250199159134679,0.3812883949262827,0.012500000000000067,0.85,0.06744186046511635,0.7,0.8333333333333334,0.75,-0.08333333333333337,0,0,0,0,1,1,120,36
59,A2,A1,adjacent,0.8425,74.0,12.0,73,84,0.8604651162790697,0.017965116279069715,0.7802336391702003,0.9248686534535082,0.14463501428330794,0.7777777777777778,0.17967670212126674,0.5545396349195977,0.6358050623815386,0.27180364700844195,0.657446328943389,0.007499999999999951,0.85,0.010465116279069764,0.85,0.8333333333333334,0.8611111111111112,0.02777777777777779,1,0,0,1,1,1,120,36
60,A2,A1,adjacent,0.8474999999999999,75.0,11.0,74,84,0.872093023255814,0.024593023255814028,0.7942668809576571,0.9335900640894943,0.13932318313183722,0.7777777777777778,0.18173487170242175,0.5634353695478508,0.7457606131426909,0.49158453576379774,0.5675334836803612,0.0025000000000000577,0.85,0.02209302325581397,0.85,0.7222222222222222,0.8611111111111112,0.13888888888888895,0,0,0,1,0,1,120,36
61,B1,B2,adjacent,0.5525,36.0,50.0,35,84,0.4186046511627907,-0.13389534883720927,0.3170062586342338,0.5237904984352848,0.20678423980105098,0.4166666666666667,0.24305931133946274,0.6792009853970433,0.6252610307700563,0.25807974398005307,0.6998238824530436,0.0024999999999999467,0.55,0.018604651162790697,0.4,0.6388888888888888,0.6944444444444444,0.05555555555555558,1,0,0,1,0,1,120,36
62,B1,B1,exact,0.5575,54.0,32.0,53,84,0.627906976744186,0.07040697674418606,0.5238028215374585,0.7263745436219342,0.2025717220844757,0.5555555555555556,0.25214830839492824,0.6979179802512545,0.8504943283233671,0.7707304038564754,0.5252467095363389,0.007499999999999951,0.55,0.0720930232558139,0.7,0.5555555555555556,0.4722222222222222,-0.08333333333333337,0,0,0,1,1,1,120,36
64,B1,B1,exact,0.5675,52.0,34.0,51,84,0.6046511627906976,0.037151162790697634,0.49988374305899136,0.7048064393313185,0.20492269627232712,0.6111111111111112,0.23769605191995677,0.668335930880795,0.8184548567846449,0.6684069938480421,0.5579591216036327,0.01749999999999996,0.55,0.054651162790697594,0.55,0.6388888888888888,0.5277777777777778,-0.11111111111111105,0,0,0,0,1,1,120,36
65,B1,B2,adjacent,0.5725,42.0,44.0,41,84,0.4883720930232558,-0.08412790697674422,0.3838555826036964,0.5934011445582652,0.2095455619545688,0.5277777777777778,0.25078120305270113,0.6947098928092178,0.8242609457339747,0.6979423556462996,0.5694843904319054,0.022499999999999964,0.55,0.06162790697674425,0.55,0.6388888888888888,0.6388888888888888,0.0,0,0,0,0,1,1,120,36
66,B1,C1,skip,0.5775,32.0,54.0,31,84,0.37209302325581395,-0.20540697674418606,0.2736254563780658,0.4761971784625415,0.2025717220844757,0.6111111111111112,0.2947839673096569,0.7851260042120125,0.701494429589938,0.4100800475265209,0.6447907251525371,0.02749999999999997,0.55,0.027906976744186074,0.4,0.4722222222222222,0.6666666666666666,0.19444444444444442,1,0,0,0,0,1,120,36
68,B1,B1,exact,0.5875,53.0,33.0,52,84,0.6162790697674418,0.028779069767441823,0.5118121876686363,0.7156215511725443,0.203809363503908,0.6111111111111112,0.2376810287843278,0.6683048529569131,0.8443898045657219,0.7399425638830416,0.5310951833651664,0.03749999999999998,0.55,0.0662790697674418,0.55,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,1,1,120,36
69,B1,B1,exact,0.5925,52.0,34.0,51,84,0.6046511627906976,0.012151162790697612,0.49988374305899136,0.7048064393313185,0.20492269627232712,0.4722222222222222,0.2667658193618172,0.727347485598193,0.8184548567846449,0.6684069938480421,0.5579591216036327,0.04249999999999998,0.55,0.054651162790697594,0.55,0.6388888888888888,0.6388888888888888,0.0,0,0,0,0,1,1,120,36
70,B1,B2,adjacent,0.5975,46.0,40.0,45,84,0.5348837209302325,-0.06261627906976752,0.42957098434421503,0.6386588574345184,0.2090878730903034,0.6111111111111112,0.24346493600144217,0.6800577662436411,0.602728752256696,0.21201125289893463,0.7074906342474567,0.04749999999999999,0.55,0.015116279069767535,0.55,0.4166666666666667,0.5277777777777778,0.1111111111111111,1,0,0,0,0,1,120,36
71,B1,B1,exact,0.6025,49.0,37.0,48,84,0.5697674418604651,-0.032732558139534906,0.46446205970689636,0.6719977839689187,0.20753572426202238,0.5555555555555556,0.24711555795925713,0.6873725027946156,0.641666889035951,0.2897403944848837,0.6869100398744029,0.05249999999999999,0.55,0.019767441860465085,0.55,0.5,0.5,0.0,1,0,0,0,1,1,120,36
72,B1,A2,adjacent,0.6075,62.0,24.0,61,84,0.7209302325581395,0.11343023255813944,0.6221405487378722,0.8099898660260234,0.18784931728815124,0.75,0.18834505137912386,0.5644830498827026,0.6761830092933414,0.35415236368251835,0.6418530552910588,0.057499999999999996,0.55,0.020930232558139528,0.7,0.5277777777777778,0.6111111111111112,0.08333333333333337,1,0,0,0,0,1,120,36
73,B1,B1,exact,0.6125,58.0,28.0,57,84,0.6744186046511628,0.06191860465116272,0.5724126249851478,0.7687401659136371,0.19632754092848936,0.5277777777777778,0.2707319271678385,0.7377946886601623,0.6774159188214398,0.36371357831107837,0.6696567069093646,0.0625,0.55,0.025581395348837188,0.7,0.5833333333333334,0.6944444444444444,0.11111111111111105,1,0,0,0,0,1,120,36
76,B1,B2,adjacent,0.6275,46.0,40.0,45,84,0.5348837209302325,-0.09261627906976744,0.42957098434421503,0.6386588574345184,0.2090878730903034,0.6111111111111112,0.24346493600144223,0.6800577662436411,0.602728752256696,0.21201125289893463,0.7074906342474567,0.07250000000000001,0.7,0.015116279069767535,0.55,0.6111111111111112,0.7222222222222222,0.11111111111111105,1,0,0,0,0,1,120,36
