item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.9273956048555962,40.0,4.0,39,42,0.9090909090909091,-0.018304695764687184,1.0,0.00826446280991736,0.09531017980432491,1.0,0.8888888888888888,-0.11111111111111116,0.0018365472910927456,0.8093929290771484,0.9740686416625977,0.16467571258544922,L6,0.8181818181818182,0.9772727272727273,0.06818181818181823,0.9772727272727273,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
2,A1,0.8938878439752052,36.0,8.0,35,42,0.8181818181818182,-0.07570602579338692,0.9444444444444444,0.06841138659320475,0.28423055083861076,0.7222222222222222,1.0,0.2777777777777778,0.003305785123966942,0.6929893493652344,0.9160881042480469,0.2230987548828125,L6,0.8181818181818182,0.9772727272727273,0.0,0.8181818181818182,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
3,A1,0.9358597919911382,43.0,1.0,42,42,0.9772727272727273,0.04141293528158907,0.9444444444444444,0.053546831955922865,0.23194508020767446,0.8333333333333334,1.0,0.16666666666666663,0.0004935720844811754,0.9177894592285156,0.999411404132843,0.08162194490432739,L6,0.8181818181818182,0.9772727272727273,0.0,0.9772727272727273,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
4,A1,0.9197368029059363,40.0,4.0,39,42,0.9090909090909091,-0.01064589381502723,0.8888888888888888,0.09917355371900825,0.35115296791477435,0.7777777777777778,0.9444444444444444,0.16666666666666663,0.0018365472910927456,0.8093929290771484,0.9740686416625977,0.16467571258544922,L6,0.8181818181818182,0.9772727272727273,0.06818181818181823,0.9772727272727273,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
5,A1,0.8594177347887649,36.0,8.0,35,42,0.8181818181818182,-0.0412359166069467,1.0,0.0330578512396694,0.2006706954621511,0.6111111111111112,0.9444444444444444,0.33333333333333326,0.003305785123966942,0.6929893493652344,0.9160881042480469,0.2230987548828125,L6,0.8181818181818182,0.9772727272727273,0.0,0.8181818181818182,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
6,A1,0.9475622351636755,41.0,3.0,40,42,0.9318181818181818,-0.01574405334549378,0.9444444444444444,0.05262855831037649,0.2158931104381866,0.8888888888888888,0.9444444444444444,0.05555555555555558,0.0014118457300275483,0.841888427734375,0.9853744506835938,0.14348602294921875,L6,0.8181818181818182,0.9772727272727273,0.045454545454545525,0.9772727272727273,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
7,A1,0.9261139701990353,40.0,4.0,39,42,0.9090909090909091,-0.017023061108126236,1.0,0.00826446280991736,0.09531017980432491,0.9444444444444444,1.0,0.05555555555555558,0.0018365472910927456,0.8093929290771484,0.9740686416625977,0.16467571258544922,L6,0.8181818181818182,0.9772727272727273,0.06818181818181823,0.9772727272727273,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
8,A1,0.9286064305276953,41.0,3.0,40,42,0.9318181818181818,0.003211751290486453,0.9444444444444444,0.05262855831037649,0.2158931104381866,0.8333333333333334,0.9444444444444444,0.11111111111111105,0.0014118457300275483,0.841888427734375,0.9853744506835938,0.14348602294921875,L6,0.8181818181818182,0.9772727272727273,0.045454545454545525,0.9772727272727273,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
9,A1,0.8628113632675546,40.0,4.0,39,42,0.9090909090909091,0.04627954582335447,0.9444444444444444,0.053719008264462804,0.22323157385954964,0.7777777777777778,1.0,0.2222222222222222,0.0018365472910927456,0.8093929290771484,0.9740686416625977,0.16467571258544922,L6,0.8181818181818182,0.9772727272727273,0.06818181818181823,0.9772727272727273,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
10,A1,0.8950385937895566,38.0,6.0,37,42,0.8636363636363636,-0.03140223015319299,0.8888888888888888,0.09940312213039487,0.35169532869168996,0.8888888888888888,0.8888888888888888,0.0,0.0026170798898071624,0.7491683959960938,0.9470233917236328,0.19785499572753906,L6,0.8181818181818182,0.9772727272727273,0.045454545454545414,0.8181818181818182,"0.090909,0.272727,0.424242,0.545455,0.704545,0.818182,0.977273"
