item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.9273956048555962,14.0,2.0,13,14,0.875,-0.052395604855596245,1.0,0.015625,0.13353139262452263,0.8333333333333334,1.0,0.16666666666666663,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
2,A1,0.8938878439752052,11.0,5.0,10,14,0.6875,-0.20638784397520515,1.0,0.09765625,0.3746934494414107,0.6666666666666666,1.0,0.33333333333333337,0.012637867647058824,0.44899749755859375,0.8817596435546875,0.43276214599609375,L5,0.6875,0.8125,0.0,0.6875,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
3,A1,0.9358597919911382,15.0,1.0,14,14,0.9375,0.0016402080088617765,1.0,0.00390625,0.06453852113757118,0.6666666666666666,0.8333333333333334,0.16666666666666674,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
4,A1,0.9197368029059363,15.0,1.0,14,14,0.9375,0.01776319709406371,1.0,0.00390625,0.06453852113757118,1.0,1.0,0.0,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
5,A1,0.8594177347887649,12.0,4.0,11,14,0.75,-0.10941773478876493,0.8333333333333334,0.14583333333333334,0.47078412056313246,0.5,0.8333333333333334,0.33333333333333337,0.011029411764705883,0.5191078186035156,0.9221286773681641,0.40302085876464844,L5,0.6875,0.8125,0.0625,0.6875,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
6,A1,0.9475622351636755,15.0,1.0,14,14,0.9375,-0.010062235163675548,0.8333333333333334,0.14973958333333334,0.5158802213212728,1.0,1.0,0.0,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
7,A1,0.9261139701990353,14.0,2.0,13,14,0.875,-0.0511139701990353,0.8333333333333334,0.140625,0.4578497508004082,1.0,1.0,0.0,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
8,A1,0.9286064305276953,15.0,1.0,14,14,0.9375,0.008893569472304685,0.8333333333333334,0.14973958333333334,0.5158802213212729,1.0,1.0,0.0,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
9,A1,0.8628113632675546,14.0,2.0,13,14,0.875,0.012188636732445413,1.0,0.015625,0.13353139262452263,1.0,1.0,0.0,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
10,A1,0.8950385937895566,15.0,1.0,14,14,0.9375,0.042461406210443364,0.8333333333333334,0.14973958333333334,0.5158802213212729,0.8333333333333334,1.0,0.16666666666666663,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
11,A1,0.8870798024232581,15.0,1.0,14,14,0.9375,0.050420197576741876,0.8333333333333334,0.14973958333333334,0.5158802213212729,1.0,1.0,0.0,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
12,A1,0.9426764988848602,15.0,1.0,14,14,0.9375,-0.005176498884860159,0.8333333333333334,0.14973958333333334,0.5158802213212728,0.8333333333333334,1.0,0.16666666666666663,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
13,A1,0.9143865120080664,14.0,2.0,13,14,0.875,-0.03938651200806642,1.0,0.015625,0.13353139262452263,0.8333333333333334,1.0,0.16666666666666663,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
14,A1,0.9322761613270829,14.0,2.0,13,14,0.875,-0.05727616132708291,0.8333333333333334,0.140625,0.4578497508004082,1.0,1.0,0.0,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
15,A1,0.8943414198827331,14.0,2.0,13,14,0.875,-0.01934141988273308,0.8333333333333334,0.140625,0.4578497508004082,1.0,0.8333333333333334,-0.16666666666666663,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
16,A1,0.8727238721784777,13.0,3.0,12,14,0.8125,-0.06022387217847769,0.8333333333333334,0.13932291666666666,0.4520288762438156,0.6666666666666666,0.8333333333333334,0.16666666666666674,0.008961397058823529,0.59539794921875,0.9566879272460938,0.36128997802734375,L6,0.8125,0.9375,0.0,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
17,A1,0.9054584787015835,12.0,4.0,11,14,0.75,-0.15545847870158347,1.0,0.0625,0.28768207245178085,0.6666666666666666,1.0,0.33333333333333337,0.011029411764705883,0.5191078186035156,0.9221286773681641,0.40302085876464844,L5,0.6875,0.8125,0.0625,0.6875,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
18,A1,0.8563817256104175,15.0,1.0,14,14,0.9375,0.08111827438958252,1.0,0.00390625,0.06453852113757118,0.8333333333333334,0.8333333333333334,0.0,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
19,A1,0.9327631171992582,14.0,2.0,13,14,0.875,-0.057763117199258196,1.0,0.015625,0.13353139262452263,0.8333333333333334,1.0,0.16666666666666663,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
20,A1,0.9131664399122065,15.0,1.0,14,14,0.9375,0.024333560087793527,0.6666666666666666,0.2955729166666667,0.9672219215049744,0.8333333333333334,1.0,0.16666666666666663,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
21,A1,0.9258087740085373,13.0,3.0,12,14,0.8125,-0.11330877400853734,0.8333333333333334,0.13932291666666666,0.4520288762438156,0.8333333333333334,0.8333333333333334,0.0,0.008961397058823529,0.59539794921875,0.9566879272460938,0.36128997802734375,L6,0.8125,0.9375,0.0,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
22,A1,0.8854525968129868,12.0,4.0,11,14,0.75,-0.13545259681298683,0.8333333333333334,0.14583333333333334,0.47078412056313246,0.6666666666666666,1.0,0.33333333333333337,0.011029411764705883,0.5191078186035156,0.9221286773681641,0.40302085876464844,L5,0.6875,0.8125,0.0625,0.6875,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
23,A1,0.9470698024394902,15.0,1.0,14,14,0.9375,-0.009569802439490238,1.0,0.00390625,0.06453852113757118,1.0,0.8333333333333334,-0.16666666666666663,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
24,A1,0.9393121121322198,14.0,2.0,13,14,0.875,-0.06431211213221977,0.8333333333333334,0.140625,0.45784975080040824,1.0,1.0,0.0,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
25,A1,0.9278383497073761,14.0,2.0,13,14,0.875,-0.05283834970737611,1.0,0.015625,0.13353139262452263,1.0,1.0,0.0,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
26,A1,0.8694638707851967,14.0,2.0,13,14,0.875,0.005536129214803287,0.8333333333333334,0.140625,0.45784975080040824,1.0,1.0,0.0,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
27,A1,0.8966721003727034,15.0,1.0,14,14,0.9375,0.040827899627296604,0.8333333333333334,0.14973958333333334,0.5158802213212728,1.0,0.8333333333333334,-0.16666666666666663,0.003446691176470588,0.781982421875,0.9983135461807251,0.2163311243057251,L6,0.8125,0.9375,0.0,0.9375,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
28,A1,0.8543803765787229,14.0,2.0,13,14,0.875,0.0206196234212771,1.0,0.015625,0.13353139262452263,1.0,1.0,0.0,0.006433823529411764,0.6805152893066406,0.983424186706543,0.30290889739990234,L6,0.8125,0.9375,0.0625,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
29,A1,0.8654289492067547,12.0,4.0,11,14,0.75,-0.11542894920675473,0.5,0.3125,0.8369882167858358,0.8333333333333334,1.0,0.16666666666666663,0.011029411764705883,0.5191078186035156,0.9221286773681641,0.40302085876464844,L5,0.6875,0.8125,0.0625,0.6875,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
30,A1,0.9183048953242454,13.0,3.0,12,14,0.8125,-0.10580489532424542,1.0,0.03515625,0.2076393647782445,0.6666666666666666,1.0,0.33333333333333337,0.008961397058823529,0.59539794921875,0.9566879272460938,0.36128997802734375,L6,0.8125,0.9375,0.0,0.8125,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
31,A2,0.8117143233861726,11.0,5.0,10,14,0.6875,-0.12421432338617255,0.8333333333333334,0.16015625,0.5061030095021225,0.6666666666666666,1.0,0.33333333333333337,0.012637867647058824,0.44899749755859375,0.8817596435546875,0.43276214599609375,L5,0.6875,0.8125,0.0,0.6875,"0.062500,0.239583,0.437500,0.562500,0.687500,0.812500,0.937500"
