item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.9273956048555962,108.0,6.0,107,112,0.9473684210526315,0.01997281619703528,0.9583333333333334,0.04005078485687904,0.17449937784928263,0.8958333333333334,0.9375,0.04166666666666663,0.0004335782247380465,0.8997583389282227,0.9802675247192383,0.08050918579101562,L6,0.8333333333333334,0.956140350877193,0.00877192982456143,0.956140350877193,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
2,A1,0.8938878439752052,98.0,16.0,97,112,0.8596491228070176,-0.0342387211681876,0.9166666666666666,0.07963988919667592,0.30226253275982273,0.7291666666666666,0.9166666666666666,0.1875,0.0010491522475142854,0.7905263900756836,0.9168481826782227,0.12632179260253906,L6,0.8333333333333334,0.956140350877193,0.02631578947368418,0.8333333333333334,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
3,A1,0.9358597919911382,108.0,6.0,107,112,0.9473684210526315,0.011508629061493303,0.9375,0.05869113573407201,0.234715456138786,0.9375,0.9583333333333334,0.02083333333333337,0.0004335782247380465,0.8997583389282227,0.9802675247192383,0.08050918579101562,L6,0.8333333333333334,0.956140350877193,0.00877192982456143,0.956140350877193,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
4,A1,0.9197368029059363,103.0,11.0,102,112,0.9035087719298246,-0.016228030976111696,0.8541666666666666,0.12700061557402278,0.42767437699858596,0.875,0.9583333333333334,0.08333333333333337,0.0007580927910929115,0.8432712554931641,0.9503965377807617,0.10712528228759766,L6,0.8333333333333334,0.956140350877193,0.05263157894736836,0.956140350877193,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
5,A1,0.8594177347887649,97.0,17.0,96,112,0.8508771929824561,-0.00854054180630881,0.875,0.10995690981840565,0.3791746741970085,0.7708333333333334,0.9375,0.16666666666666663,0.0011033495256065411,0.7802677154541016,0.9098501205444336,0.12958240509033203,L6,0.8333333333333334,0.956140350877193,0.01754385964912275,0.8333333333333334,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
6,A1,0.9475622351636755,106.0,8.0,105,112,0.9298245614035088,-0.017737673760166772,0.9791666666666666,0.02283394890735611,0.12659263662476647,0.9791666666666666,0.9375,-0.04166666666666663,0.0005673986644720115,0.87652587890625,0.9689412117004395,0.09241533279418945,L6,0.8333333333333334,0.956140350877193,0.02631578947368418,0.956140350877193,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
7,A1,0.9261139701990353,109.0,5.0,108,112,0.956140350877193,0.03002638067815766,0.875,0.115958756540474,0.4300893123897322,0.8333333333333334,0.9791666666666666,0.14583333333333326,0.0003646606982750545,0.9118432998657227,0.9854788780212402,0.07363557815551758,L6,0.8333333333333334,0.956140350877193,0.0,0.956140350877193,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
8,A1,0.9286064305276953,105.0,9.0,104,112,0.9210526315789473,-0.0075537989487479695,0.9166666666666666,0.07640812557710064,0.2869660793054141,0.9375,0.9791666666666666,0.04166666666666663,0.0006323015777429845,0.8652639389038086,0.9629335403442383,0.09766960144042969,L6,0.8333333333333334,0.956140350877193,0.03508771929824561,0.956140350877193,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
9,A1,0.8628113632675546,104.0,10.0,103,112,0.9122807017543859,0.04946933848683133,0.8958333333333334,0.09358648815020006,0.335745654060136,0.7916666666666666,0.9583333333333334,0.16666666666666674,0.0006958662866166179,0.85418701171875,0.9567441940307617,0.10255718231201172,L6,0.8333333333333334,0.956140350877193,0.04385964912280704,0.956140350877193,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
10,A1,0.8950385937895566,102.0,12.0,101,112,0.8947368421052632,-0.000301751684293472,0.8958333333333334,0.09331717451523547,0.3341491938077527,0.7083333333333334,0.9791666666666666,0.27083333333333326,0.0008189810911718656,0.8324966430664062,0.9439105987548828,0.11141395568847656,L6,0.8333333333333334,0.956140350877193,0.06140350877192979,0.8333333333333334,"0.087719,0.245614,0.391813,0.548246,0.687135,0.833333,0.956140"
