item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
1,A1,0.9273956048555962,122.0,6.0,121,126,0.953125,0.025729395144403755,0.9074074074074074,0.08610930266203703,0.3269223280294349,0.8888888888888888,0.9444444444444444,0.05555555555555558,0.0003463390261627907,0.9105148315429688,0.9824674129486084,0.07195258140563965,L6,0.8307291666666665,0.9609375,0.0078125,0.9609375,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
2,A1,0.8938878439752052,109.0,19.0,108,126,0.8515625,-0.042325343975205154,0.9629629629629629,0.048075358072916664,0.2253827114335366,0.7962962962962963,0.9444444444444444,0.14814814814814814,0.0009798744852228681,0.7852802276611328,0.9074583053588867,0.1221780776977539,L6,0.8307291666666665,0.9609375,0.02083333333333348,0.8307291666666665,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
3,A1,0.9358597919911382,122.0,6.0,121,126,0.953125,0.017265208008861777,0.9074074074074074,0.08610930266203703,0.32692232802943494,0.9074074074074074,0.9629629629629629,0.05555555555555547,0.0003463390261627907,0.9105148315429688,0.9824674129486084,0.07195258140563965,L6,0.8307291666666665,0.9609375,0.0078125,0.9609375,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
4,A1,0.9197368029059363,116.0,12.0,115,126,0.90625,-0.01348680290593629,0.8518518518518519,0.12915943287037038,0.4345413381937511,0.8518518518518519,0.9814814814814815,0.12962962962962965,0.0006586119186046511,0.8503074645996094,0.9502177238464355,0.09991025924682617,L6,0.8307291666666665,0.9609375,0.0546875,0.9609375,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
5,A1,0.8594177347887649,110.0,18.0,109,126,0.859375,-4.2734788764930975e-05,0.8703703703703703,0.1129466869212963,0.38619360655819646,0.7407407407407407,0.9259259259259259,0.18518518518518523,0.0009368186773255814,0.7943496704101562,0.9137849807739258,0.11943531036376953,L6,0.8307291666666665,0.9609375,0.02864583333333348,0.8307291666666665,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
6,A1,0.9475622351636755,120.0,8.0,119,126,0.9375,-0.010062235163675548,0.9074074074074074,0.08492476851851852,0.3152839101285165,0.9444444444444444,0.9629629629629629,0.01851851851851849,0.00045421511627906976,0.8897323608398438,0.972414493560791,0.08268213272094727,L6,0.8307291666666665,0.9609375,0.0234375,0.9609375,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
7,A1,0.9261139701990353,121.0,7.0,120,126,0.9453125,0.019198529800964703,0.8518518518518519,0.13493516710069445,0.4784442215141986,0.8518518518518519,0.9444444444444444,0.09259259259259256,0.00040075021196705427,0.9000053405761719,0.9775552749633789,0.07754993438720703,L6,0.8307291666666665,0.9609375,0.015625,0.9609375,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
8,A1,0.9286064305276953,118.0,10.0,117,126,0.921875,-0.006731430527695315,0.9259259259259259,0.068603515625,0.2641678269703685,0.9444444444444444,0.9814814814814815,0.03703703703703709,0.0005583060804263566,0.8697357177734375,0.9615955352783203,0.09185981750488281,L6,0.8307291666666665,0.9609375,0.0390625,0.9609375,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
9,A1,0.8628113632675546,115.0,13.0,114,126,0.8984375,0.03562613673244541,0.9259259259259259,0.06934271918402778,0.26857834080834586,0.7962962962962963,0.9259259259259259,0.12962962962962965,0.0007073454154554263,0.8407649993896484,0.9443607330322266,0.10359573364257812,L6,0.8307291666666665,0.9609375,0.0625,0.9609375,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
10,A1,0.8950385937895566,114.0,14.0,113,126,0.890625,-0.004413593789556636,0.8888888888888888,0.09876844618055555,0.34884749538948145,0.7777777777777778,0.9444444444444444,0.16666666666666663,0.0007551326308139535,0.8313198089599609,0.9384069442749023,0.1070871353149414,L6,0.8307291666666665,0.9609375,0.05989583333333348,0.8307291666666665,"0.085938,0.242188,0.395833,0.546875,0.690104,0.830729,0.960938"
