item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,p_est,p_error,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_train,n_test
1,A1,A1,exact,0.9273956048555962,128.0,14.0,0.9014084507042254,-0.025987154151370873,0.969703640023069,0.9394072825075693,0.13577088313755653,0.02260439514440371,0.95,0.04859154929577458,0.95,0.8833333333333333,0.9333333333333333,0.050000000000000044,0,0,0,0,1,1,200,140,60
2,A2,A2,exact,0.7658317659628078,112.0,30.0,0.7887323943661971,0.022900628403389356,0.9637742897175995,0.9352937848395912,0.1745573702361721,0.06583176596280782,0.7,0.061267605633802846,0.85,0.7833333333333333,0.8333333333333334,0.050000000000000044,0,0,0,0,1,1,200,140,60
5,C1,B2,adjacent,0.3787896879867074,57.0,85.0,0.4014084507042254,0.02261876271751795,0.5089567577397536,0.018143659838900372,0.6950891172634038,0.021210312013292598,0.4,0.0014084507042253502,0.4,0.38333333333333336,0.4,0.016666666666666663,1,1,1,0,1,1,200,140,60
6,C2,C2,exact,0.20460520435890459,29.0,113.0,0.20422535211267606,-0.00037985224622852365,0.9076262509587102,0.8152527698886852,0.3079993657696718,0.045394795641095415,0.25,0.04577464788732394,0.25,0.18333333333333332,0.25,0.06666666666666668,0,0,0,0,0,0,200,140,60
8,A1,A1,exact,0.8594177347887649,124.0,18.0,0.8732394366197183,0.013821701830953326,0.8033990287615416,0.6067984675828756,0.495659883825699,0.009417734788764953,0.85,0.02323943661971828,0.85,0.85,0.8166666666666667,-0.033333333333333326,0,0,0,1,1,1,200,140,60
10,A2,A1,adjacent,0.8463433527455133,121.0,21.0,0.852112676056338,0.005769323310824692,0.5501503659864283,0.10031037338391763,0.688221886345662,0.003656647254486667,0.85,0.0021126760563380254,0.85,0.75,0.8666666666666667,0.1166666666666667,1,1,0,1,0,1,200,140,60
11,B1,B1,exact,0.664170955298553,96.0,46.0,0.676056338028169,0.011885382729616034,0.7233350988964888,0.44771097858261655,0.596626398135049,0.03582904470144699,0.7,0.023943661971830954,0.7,0.6333333333333333,0.5833333333333334,-0.04999999999999993,0,0,0,0,1,1,200,140,60
12,B1,A2,adjacent,0.667909645791543,106.0,36.0,0.7464788732394366,0.07856922744789363,0.8949445601978079,0.7906671603109998,0.3406475290884543,0.03209035420845696,0.7,0.04647887323943667,0.7,0.6666666666666666,0.6166666666666667,-0.04999999999999993,0,0,0,0,1,1,200,140,60
13,B2,C1,adjacent,0.4192170449013319,53.0,89.0,0.3732394366197183,-0.04597760828161357,0.7469916679315469,0.49462633824438307,0.5701575286726189,0.01921704490133186,0.4,0.02676056338028171,0.4,0.38333333333333336,0.5,0.11666666666666664,0,0,0,0,0,0,200,140,60
14,B2,B2,exact,0.4675578906843351,74.0,68.0,0.5211267605633803,0.05356886987904513,0.7521083382211211,0.5060289746078104,0.570756048714853,0.0675578906843351,0.4,0.02887323943661979,0.55,0.5333333333333333,0.6166666666666667,0.08333333333333337,0,0,0,0,0,0,200,140,60
15,C1,C1,exact,0.3056197036348872,42.0,100.0,0.29577464788732394,-0.00984505574756328,0.8820483232329074,0.7687030156268849,0.3822768175867093,0.05561970363488722,0.25,0.04577464788732394,0.25,0.38333333333333336,0.2833333333333333,-0.10000000000000003,0,0,0,0,1,1,200,140,60
16,C1,B2,adjacent,0.3890147483272903,58.0,84.0,0.4084507042253521,0.019435955898061796,0.5767618991871919,0.15389840558796442,0.6843998639842013,0.010985251672709695,0.4,0.008450704225352101,0.4,0.43333333333333335,0.5,0.06666666666666665,1,1,0,0,0,1,200,140,60
17,C2,C2,exact,0.1965797680120997,19.0,123.0,0.13380281690140844,-0.06277695111069126,0.999705758066229,0.9994115161336968,0.0026867117592216925,0.0534202319879003,0.25,0.03380281690140843,0.1,0.2,0.21666666666666667,0.016666666666666663,0,0,0,0,1,1,200,140,60
18,C2,C2,exact,0.22341424199062448,30.0,112.0,0.2112676056338028,-0.012146636356821672,0.8693092048846859,0.7386191234114091,0.3877071344696104,0.026585758009375515,0.25,0.03873239436619719,0.25,0.15,0.2833333333333333,0.13333333333333333,0,0,0,0,0,0,200,140,60
194998,C2,C2,exact,0.16651212982409969,24.0,118.0,0.16901408450704225,0.0025019546829425643,0.9910329568100195,0.9820659146493881,0.05119916475447136,0.06651212982409968,0.1,0.06901408450704224,0.1,0.15,0.16666666666666666,0.016666666666666663,0,0,0,0,1,1,200,140,60
194999,C2,C2,exact,0.13408580826771654,22.0,120.0,0.15492957746478872,0.020843769197072176,0.9973941931222663,0.9947883863248236,0.018106994927902766,0.03408580826771654,0.1,0.054929577464788715,0.1,0.08333333333333333,0.15,0.06666666666666667,0,0,0,0,0,0,200,140,60
195000,B1,A2,adjacent,0.6331877180523752,103.0,39.0,0.7253521126760564,0.0921643946236812,0.7553931404213666,0.5108744320841253,0.5571455958419836,0.06681228194762479,0.7,0.025352112676056415,0.7,0.5666666666666667,0.5333333333333333,-0.033333333333333326,0,0,0,0,1,1,200,140,60
195001,A2,A2,exact,0.7095725884156262,103.0,39.0,0.7253521126760564,0.015779524260430167,0.7553931404213666,0.5108744320841253,0.5571455958419836,0.009572588415626249,0.7,0.025352112676056415,0.7,0.6666666666666666,0.75,0.08333333333333337,0,0,0,1,0,1,200,140,60
195002,A1,A1,exact,0.9327631171992582,132.0,10.0,0.9295774647887324,-0.003185652410525819,0.9983678397441247,0.9967356794929332,0.012105788794652484,0.01723688280074176,0.95,0.02042253521126758,0.95,0.9666666666666667,0.9166666666666666,-0.050000000000000044,0,0,0,0,1,1,200,140,60
195003,C1,C1,exact,0.34474965986830974,46.0,96.0,0.323943661971831,-0.020805997896478745,0.9452854968739477,0.9160165595568349,0.24996140834189473,0.05525034013169028,0.4,0.073943661971831,0.25,0.21666666666666667,0.3,0.08333333333333331,0,0,0,0,0,0,200,140,60
195004,A2,A2,exact,0.8137131610128061,112.0,30.0,0.7887323943661971,-0.024980766646608976,0.9637742897175995,0.9352937848395912,0.1745573702361721,0.03628683898719387,0.85,0.061267605633802846,0.85,0.75,0.8166666666666667,0.06666666666666665,0,0,0,0,0,0,200,140,60
195005,A2,A2,exact,0.7531788952194802,112.0,30.0,0.7887323943661971,0.035553499146716905,0.9637742897175995,0.9352937848395912,0.1745573702361721,0.05317889521948027,0.7,0.061267605633802846,0.85,0.8166666666666667,0.8,-0.016666666666666607,0,0,0,0,1,1,200,140,60
