item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,p_est,p_error,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_train,n_test
1,A1,A1,exact,0.9273956048555962,114.0,13.0,0.8976377952755905,-0.029757809580005734,0.9502756806919868,0.9005513914476301,0.19770317759650827,0.02260439514440371,0.95,0.04763779527559053,0.85,0.8727272727272727,0.9636363636363636,0.09090909090909094,0,0,0,0,0,0,180,125,55
2,A2,A2,exact,0.7658317659628078,103.0,24.0,0.8110236220472441,0.04519185608443632,0.8711013467294878,0.7441082622370341,0.39420966926434614,0.06583176596280782,0.7,0.03897637795275588,0.85,0.7272727272727273,0.8,0.07272727272727275,0,0,0,0,0,0,180,125,55
5,C1,C1,exact,0.3787896879867074,49.0,78.0,0.3858267716535433,0.007037083666835864,0.63264296182539,0.26579120709892057,0.6616201668352474,0.021210312013292598,0.4,0.014173228346456734,0.4,0.34545454545454546,0.4727272727272727,0.12727272727272726,1,0,0,0,0,1,180,125,55
6,C2,C2,exact,0.20460520435890459,26.0,101.0,0.2047244094488189,0.00011920508991430934,0.8933956178943219,0.7867923514805603,0.3393704616070125,0.045394795641095415,0.25,0.045275590551181105,0.25,0.18181818181818182,0.2545454545454545,0.0727272727272727,0,0,0,0,0,0,180,125,55
8,A1,A1,exact,0.8594177347887649,110.0,17.0,0.8661417322834646,0.006723997494699652,0.7188386415862902,0.43768144599269343,0.5940972890579016,0.009417734788764953,0.85,0.016141732283464605,0.85,0.9272727272727272,0.8363636363636363,-0.09090909090909094,0,0,0,1,1,1,180,125,55
10,A2,A1,adjacent,0.8463433527455133,111.0,16.0,0.8740157480314961,0.027672395285982754,0.7995282243114861,0.5990578038411913,0.5010732368336741,0.003656647254486667,0.85,0.024015748031496087,0.85,0.7818181818181819,0.8727272727272727,0.09090909090909083,0,0,0,1,0,1,180,125,55
11,B1,B1,exact,0.664170955298553,85.0,42.0,0.6692913385826772,0.00512038328412423,0.7629519578400411,0.5288485959456652,0.5635040300051954,0.03582904470144699,0.7,0.030708661417322758,0.7,0.6,0.5818181818181818,-0.018181818181818188,0,0,0,0,1,1,180,125,55
12,B1,A2,adjacent,0.667909645791543,95.0,32.0,0.7480314960629921,0.08012185027144914,0.8894580171274803,0.7805308078491456,0.356087905090534,0.03209035420845696,0.7,0.048031496062992174,0.7,0.7090909090909091,0.6909090909090909,-0.018181818181818188,0,0,0,0,1,1,180,125,55
13,B2,C1,adjacent,0.4192170449013319,49.0,78.0,0.3858267716535433,-0.03339027324778859,0.63264296182539,0.26579120709892057,0.6616201668352474,0.01921704490133186,0.4,0.014173228346456734,0.4,0.3090909090909091,0.4909090909090909,0.18181818181818182,1,0,0,0,0,1,180,125,55
14,B2,B2,exact,0.4675578906843351,65.0,62.0,0.5118110236220472,0.0442531329377121,0.7996193242334658,0.6047803989885073,0.526316152525994,0.0675578906843351,0.4,0.03818897637795282,0.55,0.45454545454545453,0.6545454545454545,0.2,0,0,0,0,0,0,180,125,55
15,C1,C1,exact,0.3056197036348872,40.0,87.0,0.31496062992125984,0.00934092628637262,0.9249678675112741,0.872428970402782,0.3122863386073993,0.05561970363488722,0.25,0.06496062992125984,0.25,0.32727272727272727,0.32727272727272727,0.0,0,0,0,0,1,1,180,125,55
16,C1,C1,exact,0.3890147483272903,48.0,79.0,0.3779527559055118,-0.011061992421778521,0.6986196756796137,0.39807566522160936,0.6179729987088468,0.010985251672709695,0.4,0.022047244094488216,0.4,0.34545454545454546,0.509090909090909,0.16363636363636358,1,0,0,0,0,1,180,125,55
17,C2,C2,exact,0.1965797680120997,18.0,109.0,0.14173228346456693,-0.05484748454753277,0.9987437690551884,0.997487538183703,0.0096466125940504,0.0534202319879003,0.25,0.04173228346456692,0.1,0.18181818181818182,0.2,0.018181818181818188,0,0,0,0,1,1,180,125,55
18,C2,C2,exact,0.22341424199062448,28.0,99.0,0.2204724409448819,-0.002941801045742598,0.7931204702027367,0.5862484893498917,0.5098775134041993,0.026585758009375515,0.25,0.029527559055118113,0.25,0.18181818181818182,0.2,0.018181818181818188,0,0,0,0,1,1,180,125,55
194998,C2,C2,exact,0.16651212982409969,21.0,106.0,0.16535433070866143,-0.0011577991154382572,0.9905131871864769,0.9810263783558106,0.053629908015758704,0.06651212982409968,0.1,0.06535433070866142,0.1,0.12727272727272726,0.12727272727272726,0.0,0,0,0,0,1,1,180,125,55
194999,C2,C2,exact,0.13408580826771654,19.0,108.0,0.14960629921259844,0.015520490944881893,0.9974162022128322,0.9948324047175854,0.017976008021851366,0.03408580826771654,0.1,0.04960629921259843,0.1,0.09090909090909091,0.09090909090909091,0.0,0,0,0,0,1,1,180,125,55
195000,B1,A2,adjacent,0.6331877180523752,94.0,33.0,0.7401574803149606,0.10696976226258548,0.8480505086774346,0.6968887378795646,0.43103354060295446,0.06681228194762479,0.7,0.04015748031496069,0.7,0.5272727272727272,0.5272727272727272,0.0,0,0,0,0,1,1,180,125,55
195001,A2,A2,exact,0.7095725884156262,92.0,35.0,0.7244094488188977,0.014836860403271479,0.736661784147418,0.4735125784546928,0.5781488833076809,0.009572588415626249,0.7,0.024409448818897728,0.7,0.6545454545454545,0.7636363636363637,0.10909090909090913,0,0,0,1,0,1,180,125,55
195002,A1,A1,exact,0.9327631171992582,118.0,9.0,0.9291338582677166,-0.0036292589315416457,0.9971398565252608,0.9942797131130442,0.019607577705004868,0.01723688280074176,0.95,0.020866141732283405,0.95,0.9454545454545454,0.9090909090909091,-0.036363636363636376,0,0,0,0,1,1,180,125,55
