item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,p_est,p_error,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_train,n_test
1,A1,A1,exact,0.9273956048555962,57.0,7.0,0.890625,-0.036770604855596245,0.84679484641968,0.6936885805924041,0.4290539518033103,0.02260439514440371,0.95,0.04062500000000002,0.85,0.9285714285714286,0.9642857142857143,0.0357142857142857,0,0,0,0,1,1,90,62,28
2,A2,A2,exact,0.7658317659628078,53.0,11.0,0.828125,0.062293234037192224,0.6499023415610672,0.30759305809108367,0.6848571157752126,0.06583176596280782,0.7,0.021874999999999978,0.85,0.8214285714285714,0.7142857142857143,-0.1071428571428571,1,0,0,0,1,1,90,62,28
5,C1,B2,adjacent,0.3787896879867074,31.0,33.0,0.484375,0.10558531201329258,0.765976938912507,0.6194457778920267,0.7002732822570806,0.021210312013292598,0.4,0.06562500000000004,0.55,0.39285714285714285,0.35714285714285715,-0.0357142857142857,1,0,0,0,1,1,90,62,28
6,C2,C2,exact,0.20460520435890459,12.0,52.0,0.1875,-0.017105204358904585,0.8925592767404077,0.785227919431569,0.34199372326172806,0.045394795641095415,0.25,0.0625,0.25,0.21428571428571427,0.17857142857142858,-0.0357142857142857,0,0,0,0,1,1,90,62,28
8,A1,A1,exact,0.8594177347887649,55.0,9.0,0.859375,-4.2734788764930975e-05,0.6152907825727112,0.2317053192295061,0.674003118641429,0.009417734788764953,0.85,0.009375000000000022,0.85,0.8571428571428571,0.8928571428571429,0.03571428571428581,1,0,0,1,1,1,90,62,28
10,A2,A2,exact,0.8463433527455133,54.0,10.0,0.84375,-0.002593352745513311,0.5210877677728574,0.04530982783588661,0.7111465053641579,0.003656647254486667,0.85,0.006249999999999978,0.85,0.9285714285714286,0.8214285714285714,-0.1071428571428572,1,1,1,1,1,1,90,62,28
11,B1,B1,exact,0.664170955298553,44.0,20.0,0.6875,0.023329044701447033,0.560921541873872,0.13402960257274266,0.7439151054072884,0.03582904470144699,0.7,0.012499999999999956,0.7,0.6785714285714286,0.6785714285714286,0.0,1,1,0,0,1,1,90,62,28
12,B1,B1,exact,0.667909645791543,44.0,20.0,0.6875,0.019590354208457006,0.560921541873872,0.13402960257274266,0.7439151054072884,0.03209035420845696,0.7,0.012499999999999956,0.7,0.6428571428571429,0.6785714285714286,0.0357142857142857,1,1,0,0,1,1,90,62,28
13,B2,C1,adjacent,0.4192170449013319,23.0,41.0,0.359375,-0.05984204490133188,0.7265696965859204,0.4823239892744075,0.6840278308591462,0.01921704490133186,0.4,0.04062500000000002,0.4,0.4642857142857143,0.42857142857142855,-0.035714285714285754,1,0,0,0,1,1,90,62,28
14,B2,B2,exact,0.4675578906843351,29.0,35.0,0.453125,-0.01443289068433512,0.7425221177071377,0.5453240526387242,0.7122502952720423,0.0675578906843351,0.4,0.05312499999999998,0.4,0.42857142857142855,0.5714285714285714,0.14285714285714285,1,0,0,0,0,1,90,62,28
15,C1,C1,exact,0.3056197036348872,21.0,43.0,0.328125,0.02250529636511278,0.8012929547514284,0.6890167761178149,0.6358514509207298,0.05561970363488722,0.25,0.07187500000000002,0.4,0.39285714285714285,0.42857142857142855,0.0357142857142857,1,0,0,0,1,1,90,62,28
16,C1,C1,exact,0.3890147483272903,22.0,42.0,0.34375,-0.04526474832729033,0.7783614576024035,0.6078948873370807,0.6512192686780036,0.010985251672709695,0.4,0.05625000000000002,0.4,0.5,0.39285714285714285,-0.10714285714285715,1,0,0,0,1,1,90,62,28
17,C2,C2,exact,0.1965797680120997,12.0,52.0,0.1875,-0.009079768012099698,0.8925592767404077,0.785227919431569,0.34199372326172806,0.0534202319879003,0.25,0.0625,0.25,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0,0,0,0,1,1,90,62,28
18,C2,C2,exact,0.22341424199062448,15.0,49.0,0.234375,0.010960758009375515,0.6333363220413213,0.26891922788300365,0.6708434744362102,0.026585758009375515,0.25,0.015625,0.25,0.35714285714285715,0.39285714285714285,0.0357142857142857,1,0,0,0,1,1,90,62,28
194998,C2,C2,exact,0.16651212982409969,13.0,51.0,0.203125,0.036612870175900314,0.8257537686489452,0.651834553670468,0.46493552925840653,0.06651212982409968,0.1,0.046875,0.25,0.10714285714285714,0.35714285714285715,0.25,0,0,0,0,0,0,90,62,28
194999,C2,C2,exact,0.13408580826771654,12.0,52.0,0.1875,0.053414191732283456,0.8925592767404077,0.785227919431569,0.34199372326172806,0.03408580826771654,0.1,0.0625,0.25,0.10714285714285714,0.07142857142857142,-0.03571428571428571,0,0,0,0,1,1,90,62,28
195000,B1,A2,adjacent,0.6331877180523752,47.0,17.0,0.734375,0.10118728194762483,0.7318610355931223,0.4746900096659815,0.6306854509268408,0.06681228194762479,0.7,0.034375000000000044,0.7,0.7142857142857143,0.6428571428571429,-0.0714285714285714,1,0,0,0,1,1,90,62,28
195001,A2,A2,exact,0.7095725884156262,49.0,15.0,0.765625,0.056052411584373796,0.8453974824402078,0.7343322806674241,0.5235013019239771,0.009572588415626249,0.7,0.06562500000000004,0.7,0.75,0.8214285714285714,0.0714285714285714,0,0,0,1,0,1,90,62,28
195002,A1,A1,exact,0.9327631171992582,60.0,4.0,0.9375,0.004736882800741804,0.9830098983677791,0.966020795497979,0.08609245088318189,0.01723688280074176,0.95,0.012499999999999956,0.95,0.9285714285714286,0.9285714285714286,0.0,0,0,0,0,1,1,90,62,28
195003,C1,C1,exact,0.34474965986830974,21.0,43.0,0.328125,-0.016624659868309744,0.8012929547514284,0.6890167761178149,0.6358514509207298,0.05525034013169028,0.4,0.07187500000000002,0.4,0.32142857142857145,0.21428571428571427,-0.10714285714285718,1,0,0,0,1,1,90,62,28
