item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,ci95_low,ci95_high,ci95_width,acc_test_mid,brier_test_mid,logloss_test_mid,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_test
2,A1,A1,exact,0.8938878439752052,119.0,16.0,118,133,0.8814814814814815,-0.012406362493723622,0.8220989121478395,0.9301871434687644,0.10808823132092493,0.8421052631578947,0.13451447548913437,0.4429725649382287,0.8688653139517426,0.7377308299777006,0.3885409263140729,0.043887843975205176,0.85,0.031481481481481555,0.85,0.9298245614035088,0.9298245614035088,0.0,0,0,0,0,1,1,190,57
3,A1,A1,exact,0.9358597919911382,129.0,6.0,128,133,0.9555555555555556,0.01969576356441738,0.9150720009556774,0.9833931400976395,0.06832113914196203,0.9473684210526315,0.04992852501624431,0.20693884434694776,0.9999249696308843,0.9998499392617962,0.0007876374231367725,0.014140208008861732,0.95,0.005555555555555647,0.95,0.9122807017543859,0.9473684210526315,0.03508771929824561,0,0,0,0,1,1,190,57
5,A1,A1,exact,0.8594177347887649,117.0,18.0,116,133,0.8666666666666667,0.007248931877901765,0.8046611382585714,0.9184046245265621,0.11374348626799069,0.8070175438596491,0.15929824561403513,0.5043258251479981,0.7295282233546259,0.4590584812773574,0.5837535531630912,0.009417734788764953,0.85,0.01666666666666672,0.85,0.9298245614035088,0.8070175438596491,-0.1228070175438597,0,0,0,1,1,1,190,57
6,A1,A1,exact,0.9475622351636755,130.0,5.0,129,133,0.9629629629629629,0.015400727799287361,0.925334625554951,0.9877752999335474,0.06244067437859635,0.9298245614035088,0.06634900007219693,0.26637868152821415,0.9999733622331809,0.999946724466366,0.00030721793370221703,0.0024377648363244075,0.95,0.012962962962962954,0.95,0.8771929824561403,0.9473684210526315,0.07017543859649122,0,0,0,1,0,1,190,57
7,A1,A1,exact,0.9261139701990353,125.0,10.0,124,133,0.9259259259259259,-0.00018804427310936678,0.876330548495143,0.9636345858283428,0.0873040373331998,1.0,0.0054869684499314125,0.07696104113612832,0.9968622074121348,0.9937244148586649,0.021219841439050584,0.02388602980096466,0.95,0.024074074074074026,0.95,0.9298245614035088,0.8947368421052632,-0.03508771929824561,0,0,0,0,1,1,190,57
8,A1,A1,exact,0.9286064305276953,129.0,6.0,128,133,0.9555555555555556,0.026949125027860288,0.9150720009556774,0.9833931400976395,0.06832113914196203,0.9473684210526315,0.049928525016244306,0.2069388443469477,0.9999249696308843,0.9998499392617962,0.0007876374231367725,0.02139356947230464,0.95,0.005555555555555647,0.95,0.9298245614035088,0.9473684210526315,0.01754385964912275,0,0,0,0,1,1,190,57
9,A1,A1,exact,0.8628113632675546,116.0,19.0,115,133,0.8592592592592593,-0.0035521040082953093,0.7960339794552119,0.9124222249379865,0.1163882454827746,0.9473684210526315,0.057624720236805996,0.24690307217100818,0.6414861019174978,0.2829780587978726,0.6526287403250354,0.01281136326755461,0.85,0.0092592592592593,0.85,0.8070175438596491,0.8947368421052632,0.08771929824561409,1,0,0,0,0,1,190,57
10,A1,A1,exact,0.8950385937895566,120.0,15.0,119,133,0.8888888888888888,-0.006149704900667796,0.8309194372498119,0.9359775138128565,0.10505807656304467,0.8947368421052632,0.09421702404158545,0.336671618991103,0.9165168317959878,0.8330337209765311,0.28719599629384174,0.04503859378955666,0.85,0.03888888888888886,0.85,0.8947368421052632,0.9122807017543859,0.01754385964912275,0,0,0,0,1,1,190,57
12,A1,A1,exact,0.9426764988848602,131.0,4.0,130,133,0.9703703703703703,0.02769387148551017,0.9359674436880373,0.9918079832288137,0.05584053954077639,0.9298245614035088,0.06689480903905856,0.27491275082192773,0.9999907997609798,0.9999815995219602,0.00011588886902299281,0.007323501115139797,0.95,0.020370370370370372,0.95,0.9122807017543859,0.9473684210526315,0.03508771929824561,0,0,0,1,1,1,190,57
13,A1,A1,exact,0.9143865120080664,127.0,8.0,126,133,0.9407407407407408,0.026354228732674345,0.8953299696424617,0.9738755123392514,0.0785455426967897,0.8947368421052632,0.09629918417442786,0.35211353879865454,0.9994656348127025,0.9989312696264867,0.0045603601733902755,0.035613487991933535,0.95,0.00925925925925919,0.95,0.8771929824561403,0.8947368421052632,0.01754385964912286,0,0,0,0,1,1,190,57
