item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,ci95_low,ci95_high,ci95_width,acc_test_mid,brier_test_mid,logloss_test_mid,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_test
1,A1,A1,exact,0.9273956048555962,32.0,5.0,31,35,0.8648648648648649,-0.06253073999073133,0.7393890794891709,0.9533223393969098,0.21393325990773893,0.9333333333333333,0.0669101533966399,0.26893520920220626,0.6331690920245696,0.2736863398067017,0.693359698144158,0.02260439514440371,0.95,0.014864864864864935,0.85,1.0,0.9333333333333333,-0.06666666666666665,1,0,0,0,1,1,50,15
2,A2,A2,exact,0.7658317659628078,28.0,9.0,27,35,0.7567567567567568,-0.009075009206050977,0.6084823508426187,0.8787967058761648,0.27031435503354606,0.9333333333333333,0.09340150961772581,0.35437873132495284,0.716256743031547,0.5165629648398563,0.7849647567347761,0.06583176596280782,0.7,0.05675675675675684,0.7,0.8,0.7333333333333333,-0.06666666666666676,1,0,0,0,1,1,50,15
5,C1,B2,adjacent,0.3787896879867074,18.0,19.0,17,35,0.4864864864864865,0.10769679849977909,0.32922179945771035,0.64513620146269,0.31591440200497967,0.5333333333333333,0.2510835159483808,0.6953147848219311,0.6339852165201745,0.41750727731079185,0.9274725947844372,0.021210312013292598,0.4,0.06351351351351353,0.55,0.2,0.4,0.2,1,0,0,0,0,1,50,15
6,C2,C2,exact,0.20460520435890459,7.0,30.0,6,35,0.1891891891891892,-0.015416015169715386,0.08194363976520888,0.328115932042918,0.24617229227770912,0.26666666666666666,0.20155831507182848,0.5977971263438938,0.8203225916981024,0.6432282773171281,0.4844474528008871,0.045394795641095415,0.25,0.0608108108108108,0.25,0.4,0.2,-0.2,0,0,0,0,1,1,50,15
8,A1,A1,exact,0.8594177347887649,32.0,5.0,31,35,0.8648648648648649,0.005447130076099982,0.7393890794891709,0.9533223393969098,0.21393325990773893,0.7333333333333333,0.21285609934258584,0.6401948072753316,0.6331690920245696,0.2736863398067017,0.693359698144158,0.009417734788764953,0.85,0.014864864864864935,0.85,0.8666666666666667,0.8666666666666667,0.0,1,0,0,1,1,1,50,15
10,A2,A2,exact,0.8463433527455133,31.0,6.0,30,35,0.8378378378378378,-0.008505514907675482,0.7050250518893684,0.9362798663916143,0.23125481450224594,0.8666666666666667,0.11638665692719746,0.3958944061933571,0.5234453048315222,0.06863597905340124,0.7809304362330527,0.003656647254486667,0.85,0.012162162162162149,0.85,0.8,0.8666666666666667,0.06666666666666665,1,1,1,1,0,1,50,15
11,B1,B1,exact,0.664170955298553,25.0,12.0,24,35,0.6756756756756757,0.01150472037712269,0.5189293699999202,0.8144381901740787,0.29550882017415847,0.7333333333333333,0.19887996104212316,0.5877672011307439,0.5530263687415687,0.16687255389102146,0.8840797348199476,0.03582904470144699,0.7,0.024324324324324298,0.7,0.5333333333333333,0.6,0.06666666666666665,1,1,0,0,0,1,50,15
12,B1,A2,adjacent,0.667909645791543,26.0,11.0,25,35,0.7027027027027027,0.03479305691115975,0.548138854932161,0.8365260153715064,0.2883871604393454,0.7333333333333333,0.19649379108838566,0.5822083786822388,0.5199479412831642,0.07992615809335296,0.8564391201420178,0.03209035420845696,0.7,0.002702702702702786,0.7,0.8,0.7333333333333333,-0.06666666666666676,1,1,1,0,1,1,50,15
13,B2,B2,exact,0.4192170449013319,15.0,22.0,14,35,0.40540540540540543,-0.013811639495926453,0.2551410483264678,0.5653619525515745,0.31022090422510673,0.26666666666666666,0.2148039931823715,0.6220067265542035,0.4799393621891979,0.018960367652029797,0.9155733767128195,0.01921704490133186,0.4,0.005405405405405406,0.4,0.4666666666666667,0.3333333333333333,-0.13333333333333336,1,1,1,0,1,1,50,15
14,B2,B2,exact,0.4675578906843351,16.0,21.0,15,35,0.43243243243243246,-0.035125458251902664,0.2793541919668475,0.5924347591082235,0.313080567141376,0.4666666666666667,0.25006087168249336,0.6932978754798342,0.5740554162051658,0.231893280008938,0.9234059715888485,0.0675578906843351,0.4,0.032432432432432434,0.4,0.3333333333333333,0.7333333333333333,0.39999999999999997,1,1,0,0,0,1,50,15
15,C1,C1,exact,0.3056197036348872,12.0,25.0,11,35,0.32432432432432434,0.018704620689437124,0.18556180982592121,0.48107063000008,0.2955088201741588,0.3333333333333333,0.22230338446554657,0.6366984794694237,0.6710114057227786,0.5040493876283114,0.8750479597766365,0.05561970363488722,0.25,0.07432432432432434,0.25,0.13333333333333333,0.2,0.06666666666666668,1,0,0,0,0,1,50,15
16,C1,C1,exact,0.3890147483272903,14.0,23.0,13,35,0.3783783783783784,-0.010636369948911928,0.23142440166214268,0.537790999831836,0.3063665981696933,0.3333333333333333,0.2242512783053323,0.6409026588197051,0.5698845713620796,0.20341525084757406,0.9012879406117279,0.010985251672709695,0.4,0.021621621621621623,0.4,0.5333333333333333,0.3333333333333333,-0.2,1,1,0,0,1,1,50,15
17,C2,C2,exact,0.1965797680120997,8.0,29.0,7,35,0.21621621621621623,0.01963644820411653,0.10115053034491271,0.3602480161750254,0.25909748583011266,0.06666666666666667,0.08458728999269538,0.3294790352115262,0.7033193454014938,0.41427842056802605,0.6436242393422105,0.0534202319879003,0.25,0.03378378378378377,0.25,0.0,0.13333333333333333,0.13333333333333333,1,0,0,0,0,1,50,15
18,C2,C2,exact,0.22341424199062448,7.0,30.0,6,35,0.1891891891891892,-0.034225052801435285,0.08194363976520888,0.328115932042918,0.24617229227770912,0.26666666666666666,0.20155831507182853,0.5977971263438936,0.8203225916981024,0.6432282773171281,0.4844474528008871,0.026585758009375515,0.25,0.0608108108108108,0.25,0.26666666666666666,0.4666666666666667,0.2,0,0,0,0,0,0,50,15
194998,C2,C2,exact,0.16651212982409969,5.0,32.0,4,35,0.13513513513513514,-0.03137699468896454,0.04667766060309023,0.2606109205108291,0.2139332599077389,0.2,0.16420745069393722,0.5164416079176231,0.951943890004126,0.9040917562322234,0.19406959466043125,0.06651212982409968,0.1,0.03513513513513514,0.1,0.06666666666666667,0.2,0.13333333333333336,0,0,0,0,0,0,50,15
194999,C2,C2,exact,0.13408580826771654,8.0,29.0,7,35,0.21621621621621623,0.08213040794849968,0.10115053034491271,0.3602480161750254,0.25909748583011266,0.13333333333333333,0.12242512783053322,0.4153359877653021,0.7033193454014938,0.41427842056802605,0.6436242393422105,0.03408580826771654,0.1,0.03378378378378377,0.25,0.06666666666666667,0.2,0.13333333333333336,1,0,0,0,0,1,50,15
195000,B1,A2,adjacent,0.6331877180523752,29.0,8.0,28,35,0.7837837837837838,0.1505960657314086,0.6397519838249748,0.8988494696550873,0.2590974858301125,0.8,0.16026296566837112,0.5011929403190779,0.7258767565495714,0.5641434527863953,0.7797816278050044,0.06681228194762479,0.7,0.0662162162162162,0.85,0.4666666666666667,0.6666666666666666,0.19999999999999996,1,0,0,0,0,1,50,15
195001,A2,A2,exact,0.7095725884156262,27.0,10.0,26,35,0.7297297297297297,0.02015714131410351,0.577970415421856,0.857997552736598,0.28002713731474194,0.8666666666666667,0.13430728025322622,0.44751461637459994,0.6394266068502293,0.32493286270152794,0.8169749057448377,0.009572588415626249,0.7,0.02972972972972976,0.7,0.7333333333333333,0.8666666666666667,0.13333333333333341,1,0,0,1,0,1,50,15
195002,A1,A1,exact,0.9327631171992582,33.0,4.0,32,35,0.8918918918918919,-0.04087122530736631,0.7753102394430269,0.9688838600549847,0.19357362061195782,1.0,0.011687363038714395,0.11441035117774417,0.7874073324315555,0.576868379827791,0.5289611795040453,0.01723688280074176,0.95,0.04189189189189191,0.85,0.8,0.9333333333333333,0.1333333333333333,0,0,0,0,0,0,50,15
195003,C1,C1,exact,0.34474965986830974,12.0,25.0,11,35,0.32432432432432434,-0.0204253355439854,0.18556180982592121,0.48107063000008,0.2955088201741588,0.26666666666666666,0.19887996104212313,0.5877672011307438,0.6710114057227786,0.5040493876283114,0.8750479597766365,0.05525034013169028,0.4,0.07432432432432434,0.25,0.3333333333333333,0.26666666666666666,-0.06666666666666665,1,0,0,0,1,1,50,15
195004,A2,A2,exact,0.8137131610128061,31.0,6.0,30,35,0.8378378378378378,0.02412467682503172,0.7050250518893684,0.9362798663916143,0.23125481450224594,0.8666666666666667,0.11638665692719745,0.39589440619335714,0.5234453048315222,0.06863597905340124,0.7809304362330527,0.03628683898719387,0.85,0.012162162162162149,0.85,0.9333333333333333,0.5333333333333333,-0.4,1,1,1,0,1,1,50,15
195005,A2,A2,exact,0.7531788952194802,27.0,10.0,26,35,0.7297297297297297,-0.023449165489750512,0.577970415421856,0.857997552736598,0.28002713731474194,0.8,0.16493791088385684,0.5137314012419522,0.6394266068502293,0.32493286270152794,0.8169749057448377,0.05317889521948027,0.7,0.02972972972972976,0.7,0.7333333333333333,0.8666666666666667,0.13333333333333341,1,0,0,0,0,1,50,15
195006,B2,B1,adjacent,0.5456047036592355,23.0,14.0,22,35,0.6216216216216216,0.07601691796238608,0.4622090001681639,0.7685755983378573,0.30636659816969336,0.5333333333333333,0.25668371073776475,0.7070942436615572,0.6540897868777087,0.4740616101152014,0.90315896127835,0.004395296340764521,0.55,0.07162162162162156,0.55,0.7333333333333333,0.5333333333333333,-0.19999999999999996,1,0,0,1,1,1,50,15
195007,A1,A2,adjacent,0.9393121121322198,31.0,6.0,30,35,0.8378378378378378,-0.10147427429438194,0.7050250518893684,0.9362798663916143,0.23125481450224594,0.9333333333333333,0.0713416118821524,0.2864125571762176,0.5234453048315222,0.06863597905340124,0.7809304362330527,0.010687887867780188,0.95,0.012162162162162149,0.85,0.8666666666666667,0.9333333333333333,0.06666666666666665,1,1,1,0,0,1,50,15
195008,C2,C2,exact,0.21675752456106429,8.0,29.0,7,35,0.21621621621621623,-0.0005413083448480571,0.10115053034491271,0.3602480161750254,0.25909748583011266,0.26666666666666666,0.19810080350620898,0.5870498928728539,0.7033193454014938,0.41427842056802605,0.6436242393422105,0.033242475438935715,0.25,0.03378378378378377,0.25,0.13333333333333333,0.26666666666666666,0.13333333333333333,1,0,0,0,0,1,50,15
195009,A1,A2,adjacent,0.8694638707851967,28.0,9.0,27,35,0.7567567567567568,-0.11270711402843991,0.6084823508426187,0.8787967058761648,0.27031435503354606,0.7333333333333333,0.1961042123204285,0.5813747178927497,0.716256743031547,0.5165629648398563,0.7849647567347761,0.019463870785196735,0.85,0.05675675675675684,0.7,0.8666666666666667,0.8666666666666667,0.0,1,0,0,0,1,1,50,15
195010,A2,A2,exact,0.7700081505590551,28.0,9.0,27,35,0.7567567567567568,-0.013251393802298339,0.6084823508426187,0.8787967058761648,0.27031435503354606,0.9333333333333333,0.09340150961772581,0.35437873132495284,0.716256743031547,0.5165629648398563,0.7849647567347761,0.07000815055905518,0.7,0.05675675675675684,0.7,0.6666666666666666,0.6666666666666666,0.0,1,0,0,0,1,1,50,15
