item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,ci95_low,ci95_high,ci95_width,acc_test_mid,brier_test_mid,logloss_test_mid,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_test
1,A1,A1,exact,0.9273956048555962,104.0,10.0,103,112,0.9122807017543859,-0.01511490310121033,0.8541873732297185,0.9567440337570913,0.10255666052737278,0.875,0.11076485072329949,0.38453327502153867,0.9799658836986056,0.9599317794113502,0.09817204234328952,0.02260439514440371,0.95,0.03771929824561404,0.95,0.8541666666666666,0.9166666666666666,0.0625,0,0,0,0,0,0,160,48
2,A2,A2,exact,0.7658317659628078,94.0,20.0,93,112,0.8245614035087719,0.058729637545964164,0.7499451021911232,0.8884071695536906,0.1384620673625674,0.6458333333333334,0.26067636195752547,0.7409987212947463,0.7535146752481608,0.5080009204008968,0.5647892419343585,0.06583176596280782,0.7,0.025438596491228038,0.85,0.7708333333333334,0.8541666666666666,0.08333333333333326,0,0,0,0,0,0,160,48
5,C1,C1,exact,0.3787896879867074,42.0,72.0,41,112,0.3684210526315789,-0.010368635355128497,0.28263100798002894,0.4585850370789201,0.17595402909889118,0.5208333333333334,0.2727954755309326,0.7402596735100481,0.7574597218114337,0.517734275598879,0.5695750124224399,0.021210312013292598,0.4,0.031578947368421095,0.4,0.375,0.5,0.125,0,0,0,0,0,0,160,48
6,C2,C2,exact,0.20460520435890459,23.0,91.0,22,112,0.20175438596491227,-0.002850818393992316,0.13361897193525732,0.279791652790111,0.14617268085485366,0.20833333333333334,0.16497383810403202,0.5118733774167497,0.896299067208233,0.792600706631877,0.33316932840425995,0.045394795641095415,0.25,0.04824561403508773,0.25,0.16666666666666666,0.1875,0.020833333333333343,0,0,0,0,1,1,160,48
8,A1,A1,exact,0.8594177347887649,98.0,16.0,97,112,0.8596491228070176,0.00023138801825262068,0.7905263802279534,0.916847873027636,0.12632149279968263,0.9166666666666666,0.0796398891966759,0.30226253275982273,0.6386449474614267,0.27731589304508475,0.6544678696247535,0.009417734788764953,0.85,0.009649122807017574,0.85,0.875,0.8125,-0.0625,1,0,0,1,1,1,160,48
10,A2,A1,adjacent,0.8463433527455133,98.0,16.0,97,112,0.8596491228070176,0.01330577006150424,0.7905263802279534,0.916847873027636,0.12632149279968263,0.7708333333333334,0.1845375500153894,0.5665677680726464,0.6386449474614267,0.27731589304508475,0.6544678696247535,0.003656647254486667,0.85,0.009649122807017574,0.85,0.7916666666666666,0.875,0.08333333333333337,1,0,0,1,0,1,160,48
11,B1,B1,exact,0.664170955298553,77.0,37.0,76,112,0.6754385964912281,0.011267641192675093,0.587146747599858,0.7578995286513531,0.17075278105149516,0.625,0.23691905201600494,0.6672258424943589,0.7035284848337106,0.4100584773992255,0.6246322484417487,0.03582904470144699,0.7,0.024561403508771895,0.7,0.5625,0.6458333333333334,0.08333333333333337,1,0,0,0,0,1,160,48
12,B1,A2,adjacent,0.667909645791543,86.0,28.0,85,112,0.7543859649122807,0.08647631912073772,0.6717193950846045,0.8286023236612807,0.15688292857667618,0.7083333333333334,0.2087180670975685,0.609142798080493,0.9030698827437513,0.8105495930191682,0.33624277463145374,0.03209035420845696,0.7,0.05438596491228076,0.7,0.7291666666666666,0.75,0.02083333333333337,0,0,0,0,1,1,160,48
13,B2,C1,adjacent,0.4192170449013319,45.0,69.0,44,112,0.39473684210526316,-0.024480202796068717,0.30733148555269946,0.4856416057777497,0.17831012022505022,0.3541666666666667,0.2303785780240074,0.6534783657151105,0.5505542407318141,0.10191341025134976,0.6944779277767187,0.01921704490133186,0.4,0.0052631578947368585,0.4,0.2916666666666667,0.3958333333333333,0.10416666666666663,1,1,0,0,0,1,160,48
14,B2,B2,exact,0.4675578906843351,59.0,55.0,58,112,0.5175438596491229,0.04998596896478774,0.4260969019985033,0.608407514311825,0.18231061231332174,0.6041666666666666,0.24665281625115418,0.6864501902136034,0.7496894687338373,0.5051118388986123,0.5901475047422683,0.0675578906843351,0.4,0.03245614035087718,0.55,0.375,0.6458333333333334,0.27083333333333337,0,0,0,0,0,0,160,48
