item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,ci95_low,ci95_high,ci95_width,acc_test_mid,brier_test_mid,logloss_test_mid,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_test
1,A1,A1,exact,0.9273956048555962,26.0,4.0,25,28,0.8666666666666667,-0.06072893818892955,0.726484802107577,0.9611051687045611,0.23462036659698404,0.9166666666666666,0.0788888888888889,0.29908435838247266,0.6311004127545996,0.27499644697694864,0.7143942200283409,0.02260439514440371,0.95,0.01666666666666672,0.85,0.8333333333333334,1.0,0.16666666666666663,1,0,0,0,0,1,40,12
2,A2,A2,exact,0.7658317659628078,22.0,8.0,21,28,0.7333333333333333,-0.032498432629474494,0.5645996540114667,0.8726598858977699,0.30806023188630316,0.9166666666666666,0.11,0.39445500427704633,0.6200427140727036,0.3158069716128403,0.8949625847165977,0.06583176596280782,0.7,0.033333333333333326,0.7,0.75,0.5833333333333334,-0.16666666666666663,1,0,0,0,1,1,40,12
5,C1,C1,exact,0.3787896879867074,12.0,18.0,11,28,0.4,0.021210312013292598,0.23524020975289847,0.5773953593355987,0.3421551495827002,0.6666666666666666,0.29333333333333333,0.7811356958381003,0.47093173703650826,0.02950886523478624,0.9912646470856654,0.021210312013292598,0.4,0.0,0.4,0.4166666666666667,0.6666666666666666,0.24999999999999994,1,1,1,0,0,1,40,12
8,A1,A1,exact,0.8594177347887649,26.0,4.0,25,28,0.8666666666666667,0.007248931877901765,0.726484802107577,0.9611051687045611,0.23462036659698404,0.8333333333333334,0.13999999999999999,0.45506787312427194,0.6311004127545996,0.27499644697694864,0.7143942200283409,0.009417734788764953,0.85,0.01666666666666672,0.85,0.9166666666666666,0.75,-0.16666666666666663,1,0,0,1,1,1,40,12
10,A2,A1,adjacent,0.8463433527455133,26.0,4.0,25,28,0.8666666666666667,0.020323313921153385,0.726484802107577,0.9611051687045611,0.23462036659698404,0.8333333333333334,0.13999999999999999,0.45506787312427194,0.6311004127545996,0.27499644697694864,0.7143942200283409,0.003656647254486667,0.85,0.01666666666666672,0.85,0.8333333333333334,0.9166666666666666,0.08333333333333326,1,0,0,1,0,1,40,12
11,B1,B1,exact,0.664170955298553,20.0,10.0,19,28,0.6666666666666666,0.0024957113681136622,0.49167664619000984,0.8206163507648881,0.3289397045748783,0.8333333333333334,0.1666666666666667,0.5209896382014887,0.5447099227242209,0.1881247640961875,0.9612601620007821,0.03582904470144699,0.7,0.033333333333333326,0.7,0.75,0.5833333333333334,-0.16666666666666663,1,1,0,0,1,1,40,12
12,B1,A2,adjacent,0.667909645791543,22.0,8.0,21,28,0.7333333333333333,0.06542368754179029,0.5645996540114667,0.8726598858977699,0.30806023188630316,0.75,0.1877777777777778,0.5630551562234597,0.6200427140727036,0.3158069716128403,0.8949625847165977,0.03209035420845696,0.7,0.033333333333333326,0.7,0.8333333333333334,0.75,-0.08333333333333337,1,0,0,0,1,1,40,12
13,B2,C1,adjacent,0.4192170449013319,11.0,19.0,10,28,0.36666666666666664,-0.05255037823466524,0.2068686994865071,0.5433057276679432,0.33643702818143606,0.3333333333333333,0.22333333333333338,0.6389396379517381,0.5718342563937335,0.25017443412512075,0.9764285306392727,0.01921704490133186,0.4,0.03333333333333338,0.4,0.4166666666666667,0.25,-0.16666666666666669,1,1,0,0,1,1,40,12
14,B2,B2,exact,0.4675578906843351,14.0,16.0,13,28,0.4666666666666667,-0.0008912240176684461,0.294485582951841,0.6430612891960847,0.3485757062442437,0.5,0.2511111111111111,0.6953743557346356,0.5858170078232958,0.35735910777981633,1.0080954895060872,0.0675578906843351,0.4,0.06666666666666665,0.4,0.3333333333333333,0.5833333333333334,0.25000000000000006,1,1,0,0,0,1,40,12
15,C1,C1,exact,0.3056197036348872,9.0,21.0,8,28,0.3,-0.00561970363488723,0.15284593960863158,0.4723844824300339,0.3195385428214023,0.25,0.18999999999999995,0.5684994090355334,0.5947696040994196,0.3084172879376655,0.9328641877750967,0.05561970363488722,0.25,0.04999999999999999,0.25,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,1,0,0,0,1,40,12
16,C1,C1,exact,0.3890147483272903,12.0,18.0,11,28,0.4,0.010985251672709695,0.23524020975289847,0.5773953593355987,0.3421551495827002,0.25,0.21000000000000005,0.6121919007930318,0.47093173703650826,0.02950886523478624,0.9912646470856654,0.010985251672709695,0.4,0.0,0.4,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1,1,1,0,1,1,40,12
17,C2,C2,exact,0.1965797680120997,7.0,23.0,6,28,0.23333333333333334,0.03675356532123364,0.10298355077261737,0.3972469492272394,0.294263398454622,0.08333333333333333,0.09888888888888892,0.3648351713058255,0.6046103615861902,0.23306544807702417,0.7622141796573327,0.0534202319879003,0.25,0.016666666666666663,0.25,0.08333333333333333,0.3333333333333333,0.25,1,0,0,0,0,1,40,12
195000,B1,A2,adjacent,0.6331877180523752,22.0,8.0,21,28,0.7333333333333333,0.10014561528095811,0.5645996540114667,0.8726598858977699,0.30806023188630316,0.8333333333333334,0.14888888888888888,0.478755080250253,0.6200427140727036,0.3158069716128403,0.8949625847165977,0.06681228194762479,0.7,0.033333333333333326,0.7,0.5833333333333334,0.75,0.16666666666666663,1,0,0,0,0,1,40,12
195001,A2,A2,exact,0.7095725884156262,21.0,9.0,20,28,0.7,-0.009572588415626249,0.5276155175699659,0.8471540603913684,0.3195385428214025,0.9166666666666666,0.12333333333333336,0.4272830989709994,0.49895672783726036,0.06291432016873061,0.9306315060400843,0.009572588415626249,0.7,0.0,0.7,0.5833333333333334,0.6666666666666666,0.08333333333333326,1,1,1,1,0,1,40,12
195003,C1,C1,exact,0.34474965986830974,10.0,20.0,9,28,0.3333333333333333,-0.011416326534976429,0.17938364923511185,0.50832335380999,0.3289397045748782,0.25,0.19444444444444445,0.5787519032481508,0.6192193900785998,0.4124223751409495,0.9594046661369461,0.05525034013169028,0.4,0.06666666666666671,0.4,0.25,0.3333333333333333,0.08333333333333331,1,0,0,0,0,1,40,12
195004,A2,A2,exact,0.8137131610128061,25.0,5.0,24,28,0.8333333333333334,0.019620172320527263,0.6833593905608624,0.9415439170273656,0.25818452646650325,0.8333333333333334,0.13888888888888887,0.45056120886630474,0.5247155511169359,0.08784758145173982,0.8275495413375128,0.03628683898719387,0.85,0.016666666666666607,0.85,0.9166666666666666,0.6666666666666666,-0.25,1,1,1,0,1,1,40,12
195005,A2,A2,exact,0.7531788952194802,22.0,8.0,21,28,0.7333333333333333,-0.019845561886146945,0.5645996540114667,0.8726598858977699,0.30806023188630316,0.8333333333333334,0.14888888888888888,0.478755080250253,0.6200427140727036,0.3158069716128403,0.8949625847165977,0.05317889521948027,0.7,0.033333333333333326,0.7,0.9166666666666666,0.9166666666666666,0.0,1,0,0,0,1,1,40,12
